method_key,method,checkpoint,checkpoint_step,checkpoint_label,scenario,motion_mode,threat_class,block,not_applicable,samples,element_count,nan_count,inf_count,l2_norm_mean,l2_norm_median,l2_norm_p95,l2_norm_max,max_abs_mean,max_abs_p95,max_abs_max
raw_z,gpsi_full_raw_z_repaired,raw_z_final,500000,final,eval_flow_high_density,sinusoidal_lateral,medium,delta_hat_9_after_scale,0,386,3474,0,0,1.2051676201194987,1.1923177242279053,1.7873393893241882,2.353531837463379,0.9782436129979674,1.4384581446647644,2.0009734630584717
raw_z,gpsi_full_raw_z_repaired,raw_z_final,500000,final,eval_flow_high_density,sinusoidal_lateral,medium,logvar_hat_9_clamped,0,386,3474,0,0,12.974441418375994,13.294698238372803,14.15542483329773,14.825875282287598,4.985239021518687,5.0,5.0
raw_z,gpsi_full_raw_z_repaired,raw_z_final,500000,final,eval_flow_high_density,sinusoidal_lateral,medium,full_aug_obs,0,386,36284,0,0,27.38709016167438,27.448065757751465,36.755608558654785,40.74754333496094,8.72402274608612,12.099323511123657,13.557117462158203
raw_z,gpsi_full_raw_z_repaired,raw_z_final,500000,final,eval_flow_high_density,accel_decel,medium,obs_i_12,0,18,216,0,0,1.278499831755956,1.211599349975586,1.8086669027805327,1.924214243888855,0.7305191159248352,1.0230552971363067,1.1062697172164917
raw_z,gpsi_full_raw_z_repaired,raw_z_final,500000,final,eval_flow_high_density,accel_decel,medium,z_i_64_raw,0,18,1152,0,0,23.26991579267714,23.668548583984375,27.006963348388666,29.499713897705078,8.097927384906345,9.368555736541747,9.388333320617676
raw_z,gpsi_full_raw_z_repaired,raw_z_final,500000,final,eval_flow_high_density,accel_decel,medium,z_i_64_after_norm,0,18,1152,0,0,23.26991579267714,23.668548583984375,27.006963348388666,29.499713897705078,8.097927384906345,9.368555736541747,9.388333320617676
raw_z,gpsi_full_raw_z_repaired,raw_z_final,500000,final,eval_flow_high_density,accel_decel,medium,delta_hat_9_after_scale,0,18,162,0,0,1.0431957559453116,1.042842447757721,1.7611779391765594,1.796325445175171,0.7772124177879758,1.2027596116065977,1.2848601341247559
raw_z,gpsi_full_raw_z_repaired,raw_z_final,500000,final,eval_flow_high_density,accel_decel,medium,logvar_hat_9_clamped,0,18,162,0,0,12.58729887008667,12.415780067443848,14.085567665100097,14.200860977172852,5.0,5.0,5.0
raw_z,gpsi_full_raw_z_repaired,raw_z_final,500000,final,eval_flow_high_density,accel_decel,medium,full_aug_obs,0,18,1692,0,0,26.525822109646267,26.756476402282715,30.261620521545407,32.75138473510742,8.097927384906345,9.368555736541747,9.388333320617676
raw_z,gpsi_full_raw_z_repaired,raw_z_final,500000,final,eval_flow_high_speed,accel_decel,high,obs_i_12,0,7624,91488,0,0,1.5984144139671377,1.5896987915039062,2.2387089371681212,2.6845850944519043,0.976246421298663,1.3696765542030334,1.6146520376205444
raw_z,gpsi_full_raw_z_repaired,raw_z_final,500000,final,eval_flow_high_speed,accel_decel,high,z_i_64_raw,0,7624,487936,0,0,29.075300027916338,30.1688814163208,41.4138687133789,46.10972595214844,10.121210095545928,14.183041191101074,15.910192489624023
raw_z,gpsi_full_raw_z_repaired,raw_z_final,500000,final,eval_flow_high_speed,accel_decel,high,z_i_64_after_norm,0,7624,487936,0,0,29.075300027916338,30.1688814163208,41.4138687133789,46.10972595214844,10.121210095545928,14.183041191101074,15.910192489624023
raw_z,gpsi_full_raw_z_repaired,raw_z_final,500000,final,eval_flow_high_speed,accel_decel,high,delta_hat_9_after_scale,0,7624,68616,0,0,1.3736956299596308,1.3474038243293762,2.2903780698776246,3.944509506225586,1.0671062600883925,1.8474430382251739,3.527101516723633
raw_z,gpsi_full_raw_z_repaired,raw_z_final,500000,final,eval_flow_high_speed,accel_decel,high,logvar_hat_9_clamped,0,7624,68616,0,0,12.993636203087389,13.40823221206665,14.42297945022583,15.0,4.98650508262178,5.0,5.0
raw_z,gpsi_full_raw_z_repaired,raw_z_final,500000,final,eval_flow_high_speed,accel_decel,high,full_aug_obs,0,7624,716656,0,0,32.04583360490869,33.10092735290527,43.86982898712158,48.31558609008789,10.13202468032977,14.183041191101074,15.910192489624023
raw_z,gpsi_full_raw_z_repaired,raw_z_final,500000,final,eval_flow_high_speed,crossing_or_sudden_threat,high,obs_i_12,0,1861,22332,0,0,1.5287231907672871,1.5102298259735107,2.2094802856445312,2.5715723037719727,0.942209507046945,1.3319499492645264,1.6051276922225952
raw_z,gpsi_full_raw_z_repaired,raw_z_final,500000,final,eval_flow_high_speed,crossing_or_sudden_threat,high,z_i_64_raw,0,1861,119104,0,0,30.690527099617576,32.65592956542969,41.90163040161133,45.05666732788086,10.617954853079384,14.405959129333496,15.429301261901855
raw_z,gpsi_full_raw_z_repaired,raw_z_final,500000,final,eval_flow_high_speed,crossing_or_sudden_threat,high,z_i_64_after_norm,0,1861,119104,0,0,30.690527099617576,32.65592956542969,41.90163040161133,45.05666732788086,10.617954853079384,14.405959129333496,15.429301261901855
raw_z,gpsi_full_raw_z_repaired,raw_z_final,500000,final,eval_flow_high_speed,crossing_or_sudden_threat,high,delta_hat_9_after_scale,0,1861,16749,0,0,1.4256971892117574,1.3733962774276733,2.3875908851623535,3.5751147270202637,1.1051335003875569,1.8636245727539062,3.2073397636413574
raw_z,gpsi_full_raw_z_repaired,raw_z_final,500000,final,eval_flow_high_speed,crossing_or_sudden_threat,high,logvar_hat_9_clamped,0,1861,16749,0,0,13.235224347419472,13.611305236816406,14.407842636108398,15.0,4.9866405815798895,5.0,5.0
raw_z,gpsi_full_raw_z_repaired,raw_z_final,500000,final,eval_flow_high_speed,crossing_or_sudden_threat,high,full_aug_obs,0,1861,174934,0,0,33.59263865221322,35.420223236083984,44.335060119628906,47.34092712402344,10.629103869279824,14.405959129333496,15.429301261901855
raw_z,gpsi_full_raw_z_repaired,raw_z_final,500000,final,eval_flow_high_speed,linear,high,obs_i_12,0,5714,68568,0,0,1.5826818514608778,1.576768398284912,2.2184737086296082,2.6983675956726074,0.9816932665496428,1.3540781915187834,1.6067346334457397
raw_z,gpsi_full_raw_z_repaired,raw_z_final,500000,final,eval_flow_high_speed,linear,high,z_i_64_raw,0,5714,365696,0,0,27.166777652671048,27.029444694519043,40.08979053497314,50.153629302978516,9.567126591346629,13.66546492576599,16.78670883178711
raw_z,gpsi_full_raw_z_repaired,raw_z_final,500000,final,eval_flow_high_speed,linear,high,z_i_64_after_norm,0,5714,365696,0,0,27.166777652671048,27.029444694519043,40.08979053497314,50.153629302978516,9.567126591346629,13.66546492576599,16.78670883178711
raw_z,gpsi_full_raw_z_repaired,raw_z_final,500000,final,eval_flow_high_speed,linear,high,delta_hat_9_after_scale,0,5714,51426,0,0,1.3768877463189035,1.3371532559394836,2.3168334364891052,3.8859896659851074,1.0753594656524763,1.8845699727535248,3.4839377403259277
raw_z,gpsi_full_raw_z_repaired,raw_z_final,500000,final,eval_flow_high_speed,linear,high,logvar_hat_9_clamped,0,5714,51426,0,0,12.873981750883503,13.098095893859863,14.428407144546508,15.0,4.984595116093562,5.0,5.0
raw_z,gpsi_full_raw_z_repaired,raw_z_final,500000,final,eval_flow_high_speed,linear,high,full_aug_obs,0,5714,537116,0,0,30.254144792753706,30.186266899108887,42.596922111511226,52.359954833984375,9.5791852333181,13.66546492576599,16.78670883178711
raw_z,gpsi_full_raw_z_repaired,raw_z_final,500000,final,eval_flow_high_speed,ar1_velocity,high,obs_i_12,0,8970,107640,0,0,1.5815548001789594,1.5798465013504028,2.208325159549713,2.655067205429077,0.9799441729700287,1.3353126049041748,1.6068247556686401
raw_z,gpsi_full_raw_z_repaired,raw_z_final,500000,final,eval_flow_high_speed,ar1_velocity,high,z_i_64_raw,0,8970,574080,0,0,27.72234859572871,28.32558822631836,39.781898689270015,46.5243034362793,9.658155541037237,13.579895973205566,16.053279876708984
raw_z,gpsi_full_raw_z_repaired,raw_z_final,500000,final,eval_flow_high_speed,ar1_velocity,high,z_i_64_after_norm,0,8970,574080,0,0,27.72234859572871,28.32558822631836,39.781898689270015,46.5243034362793,9.658155541037237,13.579895973205566,16.053279876708984
raw_z,gpsi_full_raw_z_repaired,raw_z_final,500000,final,eval_flow_high_speed,ar1_velocity,high,delta_hat_9_after_scale,0,8970,80730,0,0,1.3708147356458997,1.328386664390564,2.240752243995666,3.436800718307495,1.0595800308537655,1.8025716900825488,3.1003618240356445
raw_z,gpsi_full_raw_z_repaired,raw_z_final,500000,final,eval_flow_high_speed,ar1_velocity,high,logvar_hat_9_clamped,0,8970,80730,0,0,12.775481400016691,13.13819169998169,14.38266429901123,15.0,4.956387153384146,5.0,5.0
raw_z,gpsi_full_raw_z_repaired,raw_z_final,500000,final,eval_flow_high_speed,ar1_velocity,high,full_aug_obs,0,8970,843180,0,0,30.707464938870775,31.315139770507812,42.30151557922363,48.751243591308594,9.6646715838242,13.579895973205566,16.053279876708984
raw_z,gpsi_full_raw_z_repaired,raw_z_final,500000,final,eval_flow_high_speed,sinusoidal_lateral,high,obs_i_12,0,7298,87576,0,0,1.5771939974512,1.588488519191742,2.174046647548675,2.6875879764556885,0.9565329824809866,1.315381932258606,1.6105055809020996
raw_z,gpsi_full_raw_z_repaired,raw_z_final,500000,final,eval_flow_high_speed,sinusoidal_lateral,high,z_i_64_raw,0,7298,467072,0,0,28.36593029616009,29.40608310699463,39.4326057434082,44.25295639038086,9.921897244146342,13.515536928176877,15.49299430847168
raw_z,gpsi_full_raw_z_repaired,raw_z_final,500000,final,eval_flow_high_speed,sinusoidal_lateral,high,z_i_64_after_norm,0,7298,467072,0,0,28.36593029616009,29.40608310699463,39.4326057434082,44.25295639038086,9.921897244146342,13.515536928176877,15.49299430847168
raw_z,gpsi_full_raw_z_repaired,raw_z_final,500000,final,eval_flow_high_speed,sinusoidal_lateral,high,delta_hat_9_after_scale,0,7298,65682,0,0,1.435478505933957,1.4153274893760681,2.3004084467887878,4.2242536544799805,1.0974020445198698,1.798799681663513,3.6270880699157715
raw_z,gpsi_full_raw_z_repaired,raw_z_final,500000,final,eval_flow_high_speed,sinusoidal_lateral,high,logvar_hat_9_clamped,0,7298,65682,0,0,12.946966528729172,13.262310028076172,14.38123173713684,15.0,4.981654689683754,5.0,5.0
raw_z,gpsi_full_raw_z_repaired,raw_z_final,500000,final,eval_flow_high_speed,sinusoidal_lateral,high,full_aug_obs,0,7298,686012,0,0,31.356478587736262,32.371755599975586,41.97731266021727,46.58926773071289,9.928657235038154,13.515536928176877,15.49299430847168
raw_z,gpsi_full_raw_z_repaired,raw_z_final,500000,final,eval_flow_high_speed,ar1_velocity,medium,obs_i_12,0,69,828,0,0,1.4637990317482878,1.4563121795654297,1.9930731534957886,2.1469218730926514,0.8255542939987736,1.246995997428894,1.3727364540100098
raw_z,gpsi_full_raw_z_repaired,raw_z_final,500000,final,eval_flow_high_speed,ar1_velocity,medium,z_i_64_raw,0,69,4416,0,0,17.58042305103247,17.545686721801758,26.03795852661131,30.9250545501709,6.451664738033129,9.803017997741698,11.433540344238281
raw_z,gpsi_full_raw_z_repaired,raw_z_final,500000,final,eval_flow_high_speed,ar1_velocity,medium,z_i_64_after_norm,0,69,4416,0,0,17.58042305103247,17.545686721801758,26.03795852661131,30.9250545501709,6.451664738033129,9.803017997741698,11.433540344238281
raw_z,gpsi_full_raw_z_repaired,raw_z_final,500000,final,eval_flow_high_speed,ar1_velocity,medium,delta_hat_9_after_scale,0,69,621,0,0,1.2698452874370243,1.3770009279251099,1.9505366802215574,2.2366626262664795,1.030263045127841,1.7658641338348389,2.0349087715148926
raw_z,gpsi_full_raw_z_repaired,raw_z_final,500000,final,eval_flow_high_speed,ar1_velocity,medium,logvar_hat_9_clamped,0,69,621,0,0,11.220631488855334,11.162565231323242,13.308635711669922,13.852362632751465,4.982561090718145,5.0,5.0
raw_z,gpsi_full_raw_z_repaired,raw_z_final,500000,final,eval_flow_high_speed,ar1_velocity,medium,full_aug_obs,0,69,6486,0,0,21.023013018179633,20.896236419677734,29.151845932006818,33.59764099121094,6.638993850652723,9.803017997741698,11.433540344238281
raw_z,gpsi_full_raw_z_repaired,raw_z_final,500000,final,eval_flow_high_speed,sinusoidal_lateral,medium,obs_i_12,0,71,852,0,0,1.5787423244664367,1.639678955078125,2.0782716274261475,2.1396219730377197,0.9085929192287822,1.216831624507904,1.3395732641220093
raw_z,gpsi_full_raw_z_repaired,raw_z_final,500000,final,eval_flow_high_speed,sinusoidal_lateral,medium,z_i_64_raw,0,71,4544,0,0,28.819715902838908,31.65537452697754,35.00735664367676,35.30963897705078,10.25657201820696,12.558316707611084,12.823799133300781
raw_z,gpsi_full_raw_z_repaired,raw_z_final,500000,final,eval_flow_high_speed,sinusoidal_lateral,medium,z_i_64_after_norm,0,71,4544,0,0,28.819715902838908,31.65537452697754,35.00735664367676,35.30963897705078,10.25657201820696,12.558316707611084,12.823799133300781
raw_z,gpsi_full_raw_z_repaired,raw_z_final,500000,final,eval_flow_high_speed,sinusoidal_lateral,medium,delta_hat_9_after_scale,0,71,639,0,0,1.7088666331600135,1.713753581047058,2.3052717447280884,3.36801815032959,1.2843785176814442,1.9743642807006836,2.9933669567108154
raw_z,gpsi_full_raw_z_repaired,raw_z_final,500000,final,eval_flow_high_speed,sinusoidal_lateral,medium,logvar_hat_9_clamped,0,71,639,0,0,12.701095500462491,12.878743171691895,13.874208450317383,14.120985984802246,5.0,5.0,5.0
raw_z,gpsi_full_raw_z_repaired,raw_z_final,500000,final,eval_flow_high_speed,sinusoidal_lateral,medium,full_aug_obs,0,71,6674,0,0,31.625693522708517,34.32927322387695,37.68320655822754,37.96566390991211,10.25657201820696,12.558316707611084,12.823799133300781
raw_z,gpsi_full_raw_z_repaired,raw_z_final,500000,final,eval_flow_high_speed,crossing_or_sudden_threat,medium,obs_i_12,0,313,3756,0,0,1.4178768840079872,1.365726113319397,2.1306745529174798,2.435433864593506,0.8519296809888115,1.3716369390487668,1.4699273109436035
raw_z,gpsi_full_raw_z_repaired,raw_z_final,500000,final,eval_flow_high_speed,crossing_or_sudden_threat,medium,z_i_64_raw,0,313,20032,0,0,28.13793107115042,27.25773048400879,36.74927062988281,41.53501510620117,9.925512677945267,12.785343170166014,14.013106346130371
raw_z,gpsi_full_raw_z_repaired,raw_z_final,500000,final,eval_flow_high_speed,crossing_or_sudden_threat,medium,z_i_64_after_norm,0,313,20032,0,0,28.13793107115042,27.25773048400879,36.74927062988281,41.53501510620117,9.925512677945267,12.785343170166014,14.013106346130371
raw_z,gpsi_full_raw_z_repaired,raw_z_final,500000,final,eval_flow_high_speed,crossing_or_sudden_threat,medium,delta_hat_9_after_scale,0,313,2817,0,0,1.3409607901145666,1.267061710357666,2.595103883743284,3.41025972366333,1.0990750354152328,2.2668348789215083,3.0552048683166504
raw_z,gpsi_full_raw_z_repaired,raw_z_final,500000,final,eval_flow_high_speed,crossing_or_sudden_threat,medium,logvar_hat_9_clamped,0,313,2817,0,0,13.261087259164633,13.462904930114746,14.383134269714356,14.918305397033691,4.999903765730203,5.0,5.0
raw_z,gpsi_full_raw_z_repaired,raw_z_final,500000,final,eval_flow_high_speed,crossing_or_sudden_threat,medium,full_aug_obs,0,313,29422,0,0,31.253514911420048,30.514371871948242,39.36849594116211,44.13261413574219,9.937598610838382,12.785343170166014,14.013106346130371
raw_z,gpsi_full_raw_z_repaired,raw_z_final,500000,final,eval_flow_high_speed,accel_decel,medium,obs_i_12,0,45,540,0,0,1.4524612267812094,1.4496592283248901,2.0213905334472653,2.2276313304901123,0.8950057003233168,1.3704653978347776,1.4609870910644531
raw_z,gpsi_full_raw_z_repaired,raw_z_final,500000,final,eval_flow_high_speed,accel_decel,medium,z_i_64_raw,0,45,2880,0,0,19.801974466111925,19.355026245117188,25.600152206420894,27.781522750854492,7.128956180148655,9.064743041992186,9.860447883605957
raw_z,gpsi_full_raw_z_repaired,raw_z_final,500000,final,eval_flow_high_speed,accel_decel,medium,z_i_64_after_norm,0,45,2880,0,0,19.801974466111925,19.355026245117188,25.600152206420894,27.781522750854492,7.128956180148655,9.064743041992186,9.860447883605957
raw_z,gpsi_full_raw_z_repaired,raw_z_final,500000,final,eval_flow_high_speed,accel_decel,medium,delta_hat_9_after_scale,0,45,405,0,0,1.380369820859697,1.2607821226119995,2.353891706466674,2.5718071460723877,1.0532080557611254,2.1067854404449453,2.24448823928833
raw_z,gpsi_full_raw_z_repaired,raw_z_final,500000,final,eval_flow_high_speed,accel_decel,medium,logvar_hat_9_clamped,0,45,405,0,0,11.099324819776747,10.998676300048828,12.213990783691406,13.481904983520508,4.997037241193984,5.0,5.0
raw_z,gpsi_full_raw_z_repaired,raw_z_final,500000,final,eval_flow_high_speed,accel_decel,medium,full_aug_obs,0,45,4230,0,0,22.828973049587674,22.342636108398438,28.3901195526123,30.471467971801758,7.16035033331977,9.064743041992186,9.860447883605957
raw_z,gpsi_full_raw_z_repaired,raw_z_final,500000,final,eval_flow_high_speed,linear,medium,obs_i_12,0,136,1632,0,0,1.26921676406089,1.107494294643402,1.9012126326560974,2.0337514877319336,0.7642797218526111,1.2103221118450165,1.3038302659988403
raw_z,gpsi_full_raw_z_repaired,raw_z_final,500000,final,eval_flow_high_speed,linear,medium,z_i_64_raw,0,136,8704,0,0,16.52396573038662,15.506453037261963,24.830016613006592,32.49852752685547,6.096030477215262,8.797128677368164,12.249938011169434
raw_z,gpsi_full_raw_z_repaired,raw_z_final,500000,final,eval_flow_high_speed,linear,medium,z_i_64_after_norm,0,136,8704,0,0,16.52396573038662,15.506453037261963,24.830016613006592,32.49852752685547,6.096030477215262,8.797128677368164,12.249938011169434
raw_z,gpsi_full_raw_z_repaired,raw_z_final,500000,final,eval_flow_high_speed,linear,medium,delta_hat_9_after_scale,0,136,1224,0,0,1.0873108471141142,1.0120185613632202,2.2067222595214844,2.3690009117126465,0.8801638019435546,1.9722131192684174,2.1850690841674805
raw_z,gpsi_full_raw_z_repaired,raw_z_final,500000,final,eval_flow_high_speed,linear,medium,logvar_hat_9_clamped,0,136,1224,0,0,10.905280951191397,11.294550895690918,12.882328510284424,13.702436447143555,4.888607694822199,5.0,5.0
raw_z,gpsi_full_raw_z_repaired,raw_z_final,500000,final,eval_flow_high_speed,linear,medium,full_aug_obs,0,136,12784,0,0,19.959692751660068,19.172136306762695,27.645485877990723,35.379695892333984,6.191546278841355,8.797128677368164,12.249938011169434
raw_z,gpsi_full_raw_z_repaired,raw_z_final,500000,final,eval_flow_high_threat,accel_decel,high,obs_i_12,0,6372,76464,0,0,1.4560031900971622,1.4377625584602356,1.9230306029319761,2.3506386280059814,0.8973241529596429,1.06235231757164,1.4710720777511597
raw_z,gpsi_full_raw_z_repaired,raw_z_final,500000,final,eval_flow_high_threat,accel_decel,high,z_i_64_raw,0,6372,407808,0,0,27.562704108155007,27.160563468933105,40.56280326843262,46.989105224609375,9.792799134787268,13.890912008285522,16.14171028137207
raw_z,gpsi_full_raw_z_repaired,raw_z_final,500000,final,eval_flow_high_threat,accel_decel,high,z_i_64_after_norm,0,6372,407808,0,0,27.562704108155007,27.160563468933105,40.56280326843262,46.989105224609375,9.792799134787268,13.890912008285522,16.14171028137207
