method_key,method,checkpoint,checkpoint_step,checkpoint_label,scenario,motion_mode,threat_class,include_logvar,logvar_output_scale,feature_adapter,block,not_applicable,samples,element_count,nan_count,inf_count,l2_norm_mean,l2_norm_median,l2_norm_p95,l2_norm_max,max_abs_mean,max_abs_p95,max_abs_max
obs_delta_only,n3p_obs_delta_only_500k,obs_delta_only_best_by_eval,500000,best_by_eval,eval_flow_id,linear,high,0,1.0,raw_concat,logvar_scaled_9_policy,1,0,0,0,0,nan,nan,nan,nan,nan,nan,nan
obs_delta_only,n3p_obs_delta_only_500k,obs_delta_only_best_by_eval,500000,best_by_eval,eval_flow_id,linear,high,0,1.0,raw_concat,full_aug_obs,0,5189,108969,0,0,1.8352212871997935,1.8559764623641968,2.4078719615936275,3.0536043643951416,1.0209669031993942,1.3859588384628296,2.4115729331970215
obs_delta_only,n3p_obs_delta_only_500k,obs_delta_only_best_by_eval,500000,best_by_eval,eval_flow_id,linear,high,0,1.0,raw_concat,adapter_output_64,1,0,0,0,0,nan,nan,nan,nan,nan,nan,nan
obs_delta_only,n3p_obs_delta_only_500k,obs_delta_only_best_by_eval,500000,best_by_eval,eval_flow_id,ar1_velocity,high,0,1.0,raw_concat,obs_i_12,0,6889,82668,0,0,1.4429990643253345,1.4383277893066406,1.9308894157409666,2.4826114177703857,0.8484262168225745,1.0875797510147094,1.4387391805648804
obs_delta_only,n3p_obs_delta_only_500k,obs_delta_only_best_by_eval,500000,best_by_eval,eval_flow_id,ar1_velocity,high,0,1.0,raw_concat,delta_hat_9_after_scale,0,6889,62001,0,0,1.2344217071089867,1.249050259590149,1.761733317375183,3.5546441078186035,0.991506773748649,1.461374831199646,2.9184458255767822
obs_delta_only,n3p_obs_delta_only_500k,obs_delta_only_best_by_eval,500000,best_by_eval,eval_flow_id,ar1_velocity,high,0,1.0,raw_concat,logvar_raw_9_clamped,0,6889,62001,0,0,13.175475502000317,13.569975852966309,14.526173210144043,15.0,4.976185982451243,5.0,5.0
obs_delta_only,n3p_obs_delta_only_500k,obs_delta_only_best_by_eval,500000,best_by_eval,eval_flow_id,ar1_velocity,high,0,1.0,raw_concat,logvar_scaled_9_policy,1,0,0,0,0,nan,nan,nan,nan,nan,nan,nan
obs_delta_only,n3p_obs_delta_only_500k,obs_delta_only_best_by_eval,500000,best_by_eval,eval_flow_id,ar1_velocity,high,0,1.0,raw_concat,full_aug_obs,0,6889,144669,0,0,1.9208927553924149,1.9012986421585083,2.5253076553344727,4.122391700744629,1.0698611742008024,1.461374831199646,2.9184458255767822
obs_delta_only,n3p_obs_delta_only_500k,obs_delta_only_best_by_eval,500000,best_by_eval,eval_flow_id,ar1_velocity,high,0,1.0,raw_concat,adapter_output_64,1,0,0,0,0,nan,nan,nan,nan,nan,nan,nan
obs_delta_only,n3p_obs_delta_only_500k,obs_delta_only_best_by_eval,500000,best_by_eval,eval_flow_id,linear,medium,0,1.0,raw_concat,obs_i_12,0,326,3912,0,0,1.3484926097597814,1.3817368745803833,1.8786825239658356,2.2300918102264404,0.7455794452889565,1.1150771081447601,1.4684816598892212
obs_delta_only,n3p_obs_delta_only_500k,obs_delta_only_best_by_eval,500000,best_by_eval,eval_flow_id,linear,medium,0,1.0,raw_concat,delta_hat_9_after_scale,0,326,2934,0,0,1.049282080076772,1.1172696948051453,1.6014810800552368,1.7608901262283325,0.8335009490945405,1.2809049487113953,1.392754077911377
obs_delta_only,n3p_obs_delta_only_500k,obs_delta_only_best_by_eval,500000,best_by_eval,eval_flow_id,linear,medium,0,1.0,raw_concat,logvar_raw_9_clamped,0,326,2934,0,0,13.138758129868771,13.601992130279541,14.690544366836548,15.0,4.954458735471854,5.0,5.0
obs_delta_only,n3p_obs_delta_only_500k,obs_delta_only_best_by_eval,500000,best_by_eval,eval_flow_id,linear,medium,0,1.0,raw_concat,logvar_scaled_9_policy,1,0,0,0,0,nan,nan,nan,nan,nan,nan,nan
obs_delta_only,n3p_obs_delta_only_500k,obs_delta_only_best_by_eval,500000,best_by_eval,eval_flow_id,linear,medium,0,1.0,raw_concat,full_aug_obs,0,326,6846,0,0,1.736781579036654,1.8009911179542542,2.2769413590431213,2.6216821670532227,0.942371886749209,1.324177473783493,1.4684816598892212
obs_delta_only,n3p_obs_delta_only_500k,obs_delta_only_best_by_eval,500000,best_by_eval,eval_flow_id,linear,medium,0,1.0,raw_concat,adapter_output_64,1,0,0,0,0,nan,nan,nan,nan,nan,nan,nan
obs_delta_only,n3p_obs_delta_only_500k,obs_delta_only_best_by_eval,500000,best_by_eval,eval_flow_id,accel_decel,medium,0,1.0,raw_concat,obs_i_12,0,218,2616,0,0,1.1865617857066864,1.1386111378669739,1.6705480396747578,1.9979625940322876,0.6975036353693096,1.0286661386489862,1.2401379346847534
obs_delta_only,n3p_obs_delta_only_500k,obs_delta_only_best_by_eval,500000,best_by_eval,eval_flow_id,accel_decel,medium,0,1.0,raw_concat,delta_hat_9_after_scale,0,218,1962,0,0,1.221601785186234,1.2849140167236328,1.5853036820888518,2.0443778038024902,0.9812626677368759,1.2994888484477993,1.7561395168304443
obs_delta_only,n3p_obs_delta_only_500k,obs_delta_only_best_by_eval,500000,best_by_eval,eval_flow_id,accel_decel,medium,0,1.0,raw_concat,logvar_raw_9_clamped,0,218,1962,0,0,13.207236769002511,13.364903926849365,14.802093887329102,14.930264472961426,4.97815832523031,5.0,5.0
obs_delta_only,n3p_obs_delta_only_500k,obs_delta_only_best_by_eval,500000,best_by_eval,eval_flow_id,accel_decel,medium,0,1.0,raw_concat,logvar_scaled_9_policy,1,0,0,0,0,nan,nan,nan,nan,nan,nan,nan
obs_delta_only,n3p_obs_delta_only_500k,obs_delta_only_best_by_eval,500000,best_by_eval,eval_flow_id,accel_decel,medium,0,1.0,raw_concat,full_aug_obs,0,218,4578,0,0,1.7260076917639566,1.7105847001075745,2.2354537963867176,2.8585548400878906,1.0134245400581885,1.2994888484477993,1.7561395168304443
obs_delta_only,n3p_obs_delta_only_500k,obs_delta_only_best_by_eval,500000,best_by_eval,eval_flow_id,accel_decel,medium,0,1.0,raw_concat,adapter_output_64,1,0,0,0,0,nan,nan,nan,nan,nan,nan,nan
obs_delta_only,n3p_obs_delta_only_500k,obs_delta_only_best_by_eval,500000,best_by_eval,eval_flow_id,ar1_velocity,medium,0,1.0,raw_concat,obs_i_12,0,459,5508,0,0,1.2959529431557084,1.275241732597351,1.7648379206657407,2.153061628341675,0.6916335451057534,0.8891329705715177,1.2336446046829224
obs_delta_only,n3p_obs_delta_only_500k,obs_delta_only_best_by_eval,500000,best_by_eval,eval_flow_id,ar1_velocity,medium,0,1.0,raw_concat,delta_hat_9_after_scale,0,459,4131,0,0,1.1537658216387099,1.1923431158065796,1.620435810089111,2.020794630050659,0.8808618873065593,1.263727569580078,1.692159652709961
obs_delta_only,n3p_obs_delta_only_500k,obs_delta_only_best_by_eval,500000,best_by_eval,eval_flow_id,ar1_velocity,medium,0,1.0,raw_concat,logvar_raw_9_clamped,0,459,4131,0,0,12.778889837867554,13.22391414642334,14.479874801635741,14.8546781539917,4.967887075897915,5.0,5.0
obs_delta_only,n3p_obs_delta_only_500k,obs_delta_only_best_by_eval,500000,best_by_eval,eval_flow_id,ar1_velocity,medium,0,1.0,raw_concat,logvar_scaled_9_policy,1,0,0,0,0,nan,nan,nan,nan,nan,nan,nan
obs_delta_only,n3p_obs_delta_only_500k,obs_delta_only_best_by_eval,500000,best_by_eval,eval_flow_id,ar1_velocity,medium,0,1.0,raw_concat,full_aug_obs,0,459,9639,0,0,1.7556018206029156,1.721666693687439,2.2307153940200806,2.8739609718322754,0.913197984752572,1.263727569580078,1.692159652709961
obs_delta_only,n3p_obs_delta_only_500k,obs_delta_only_best_by_eval,500000,best_by_eval,eval_flow_id,ar1_velocity,medium,0,1.0,raw_concat,adapter_output_64,1,0,0,0,0,nan,nan,nan,nan,nan,nan,nan
obs_delta_only,n3p_obs_delta_only_500k,obs_delta_only_best_by_eval,500000,best_by_eval,eval_flow_id,sinusoidal_lateral,medium,0,1.0,raw_concat,obs_i_12,0,126,1512,0,0,1.3221553554610601,1.3167876601219177,1.7901383340358734,2.2699081897735596,0.7545631064309014,1.0911073088645935,1.4575475454330444
obs_delta_only,n3p_obs_delta_only_500k,obs_delta_only_best_by_eval,500000,best_by_eval,eval_flow_id,sinusoidal_lateral,medium,0,1.0,raw_concat,delta_hat_9_after_scale,0,126,1134,0,0,0.9076624242441048,0.9005458652973175,1.4613969922065735,1.9064924716949463,0.6971486447940743,1.1826691627502441,1.477929949760437
obs_delta_only,n3p_obs_delta_only_500k,obs_delta_only_best_by_eval,500000,best_by_eval,eval_flow_id,sinusoidal_lateral,medium,0,1.0,raw_concat,logvar_raw_9_clamped,0,126,1134,0,0,13.223420438312349,13.682989597320557,14.836686849594116,15.0,5.0,5.0,5.0
obs_delta_only,n3p_obs_delta_only_500k,obs_delta_only_best_by_eval,500000,best_by_eval,eval_flow_id,sinusoidal_lateral,medium,0,1.0,raw_concat,logvar_scaled_9_policy,1,0,0,0,0,nan,nan,nan,nan,nan,nan,nan
obs_delta_only,n3p_obs_delta_only_500k,obs_delta_only_best_by_eval,500000,best_by_eval,eval_flow_id,sinusoidal_lateral,medium,0,1.0,raw_concat,full_aug_obs,0,126,2646,0,0,1.6328294598867024,1.690891146659851,2.1785232424736023,2.739980936050415,0.8625413765982975,1.2660490572452545,1.477929949760437
obs_delta_only,n3p_obs_delta_only_500k,obs_delta_only_best_by_eval,500000,best_by_eval,eval_flow_id,sinusoidal_lateral,medium,0,1.0,raw_concat,adapter_output_64,1,0,0,0,0,nan,nan,nan,nan,nan,nan,nan
obs_delta_only,n3p_obs_delta_only_500k,obs_delta_only_best_by_eval,500000,best_by_eval,eval_flow_id,crossing_or_sudden_threat,medium,0,1.0,raw_concat,obs_i_12,0,11,132,0,0,1.3084855729883367,1.26764976978302,1.640056312084198,1.6695642471313477,0.706203818321228,0.8992849588394165,0.9450815320014954
obs_delta_only,n3p_obs_delta_only_500k,obs_delta_only_best_by_eval,500000,best_by_eval,eval_flow_id,crossing_or_sudden_threat,medium,0,1.0,raw_concat,delta_hat_9_after_scale,0,11,99,0,0,0.8953880776058544,0.8938813805580139,1.2099865674972534,1.2347187995910645,0.7507950284264304,1.019824743270874,1.0223815441131592
obs_delta_only,n3p_obs_delta_only_500k,obs_delta_only_best_by_eval,500000,best_by_eval,eval_flow_id,crossing_or_sudden_threat,medium,0,1.0,raw_concat,logvar_raw_9_clamped,0,11,99,0,0,11.457011222839355,11.94222640991211,13.08458137512207,13.091180801391602,4.961369167674672,5.0,5.0
obs_delta_only,n3p_obs_delta_only_500k,obs_delta_only_best_by_eval,500000,best_by_eval,eval_flow_id,crossing_or_sudden_threat,medium,0,1.0,raw_concat,logvar_scaled_9_policy,1,0,0,0,0,nan,nan,nan,nan,nan,nan,nan
obs_delta_only,n3p_obs_delta_only_500k,obs_delta_only_best_by_eval,500000,best_by_eval,eval_flow_id,crossing_or_sudden_threat,medium,0,1.0,raw_concat,full_aug_obs,0,11,231,0,0,1.6086640357971191,1.6987384557724,1.8585072755813599,1.8937973976135254,0.83726905150847,1.019824743270874,1.0223815441131592
obs_delta_only,n3p_obs_delta_only_500k,obs_delta_only_best_by_eval,500000,best_by_eval,eval_flow_id,crossing_or_sudden_threat,medium,0,1.0,raw_concat,adapter_output_64,1,0,0,0,0,nan,nan,nan,nan,nan,nan,nan
obs_delta_only,n3p_obs_delta_only_500k,obs_delta_only_best_by_eval,500000,best_by_eval,eval_flow_id,accel_decel,low,0,1.0,raw_concat,obs_i_12,0,30,360,0,0,1.420919543504715,1.3845674395561218,2.1750453114509583,2.2402594089508057,0.9263677974541982,1.4232906222343444,1.4489011764526367
obs_delta_only,n3p_obs_delta_only_500k,obs_delta_only_best_by_eval,500000,best_by_eval,eval_flow_id,accel_decel,low,0,1.0,raw_concat,delta_hat_9_after_scale,0,30,270,0,0,0.803233747680982,0.7869687378406525,1.1590224266052245,1.2803099155426025,0.6063647747039795,0.8046766579151152,0.9746661186218262
obs_delta_only,n3p_obs_delta_only_500k,obs_delta_only_best_by_eval,500000,best_by_eval,eval_flow_id,accel_decel,low,0,1.0,raw_concat,logvar_raw_9_clamped,0,30,270,0,0,14.202865600585938,14.463398456573486,14.675257349014283,14.685250282287598,5.0,5.0,5.0
obs_delta_only,n3p_obs_delta_only_500k,obs_delta_only_best_by_eval,500000,best_by_eval,eval_flow_id,accel_decel,low,0,1.0,raw_concat,logvar_scaled_9_policy,1,0,0,0,0,nan,nan,nan,nan,nan,nan,nan
obs_delta_only,n3p_obs_delta_only_500k,obs_delta_only_best_by_eval,500000,best_by_eval,eval_flow_id,accel_decel,low,0,1.0,raw_concat,full_aug_obs,0,30,630,0,0,1.6539555311203002,1.6058689951896667,2.2833613276481626,2.505903482437134,0.9297119895617167,1.4232906222343444,1.4489011764526367
obs_delta_only,n3p_obs_delta_only_500k,obs_delta_only_best_by_eval,500000,best_by_eval,eval_flow_id,accel_decel,low,0,1.0,raw_concat,adapter_output_64,1,0,0,0,0,nan,nan,nan,nan,nan,nan,nan
obs_delta_only,n3p_obs_delta_only_500k,obs_delta_only_best_by_eval,500000,best_by_eval,eval_flow_high_density,accel_decel,high,0,1.0,raw_concat,obs_i_12,0,9457,113484,0,0,1.3945640004990885,1.3792260885238647,1.9243724584579467,2.3935000896453857,0.8389578298091939,1.1380750656127925,1.4892832040786743
obs_delta_only,n3p_obs_delta_only_500k,obs_delta_only_best_by_eval,500000,best_by_eval,eval_flow_high_density,accel_decel,high,0,1.0,raw_concat,delta_hat_9_after_scale,0,9457,85113,0,0,1.2078950173480825,1.21195650100708,1.7876003503799436,3.517120122909546,0.9618303268463242,1.4383404254913323,3.0891668796539307
obs_delta_only,n3p_obs_delta_only_500k,obs_delta_only_best_by_eval,500000,best_by_eval,eval_flow_high_density,accel_decel,high,0,1.0,raw_concat,logvar_raw_9_clamped,0,9457,85113,0,0,13.130573686515225,13.4826021194458,14.579702949523924,15.0,4.975056647699756,5.0,5.0
obs_delta_only,n3p_obs_delta_only_500k,obs_delta_only_best_by_eval,500000,best_by_eval,eval_flow_high_density,accel_decel,high,0,1.0,raw_concat,logvar_scaled_9_policy,1,0,0,0,0,nan,nan,nan,nan,nan,nan,nan
obs_delta_only,n3p_obs_delta_only_500k,obs_delta_only_best_by_eval,500000,best_by_eval,eval_flow_high_density,accel_decel,high,0,1.0,raw_concat,full_aug_obs,0,9457,198597,0,0,1.8708793007194258,1.8558332920074463,2.4941047668457026,4.071372985839844,1.0497992473991349,1.4528511285781858,3.0891668796539307
obs_delta_only,n3p_obs_delta_only_500k,obs_delta_only_best_by_eval,500000,best_by_eval,eval_flow_high_density,accel_decel,high,0,1.0,raw_concat,adapter_output_64,1,0,0,0,0,nan,nan,nan,nan,nan,nan,nan
obs_delta_only,n3p_obs_delta_only_500k,obs_delta_only_best_by_eval,500000,best_by_eval,eval_flow_high_density,crossing_or_sudden_threat,high,0,1.0,raw_concat,obs_i_12,0,5809,69708,0,0,1.3776353535460901,1.3564530611038208,1.861683607101439,2.2715892791748047,0.814815458372674,1.0541348218917845,1.4802604913711548
obs_delta_only,n3p_obs_delta_only_500k,obs_delta_only_best_by_eval,500000,best_by_eval,eval_flow_high_density,crossing_or_sudden_threat,high,0,1.0,raw_concat,delta_hat_9_after_scale,0,5809,52281,0,0,1.214640422224778,1.2588132619857788,1.752063155174255,3.3882269859313965,0.9657659410082354,1.4304964542388914,2.9417200088500977
obs_delta_only,n3p_obs_delta_only_500k,obs_delta_only_best_by_eval,500000,best_by_eval,eval_flow_high_density,crossing_or_sudden_threat,high,0,1.0,raw_concat,logvar_raw_9_clamped,0,5809,52281,0,0,13.185946242906567,13.535272598266602,14.501658630371093,15.0,4.988882895159545,5.0,5.0
obs_delta_only,n3p_obs_delta_only_500k,obs_delta_only_best_by_eval,500000,best_by_eval,eval_flow_high_density,crossing_or_sudden_threat,high,0,1.0,raw_concat,logvar_scaled_9_policy,1,0,0,0,0,nan,nan,nan,nan,nan,nan,nan
obs_delta_only,n3p_obs_delta_only_500k,obs_delta_only_best_by_eval,500000,best_by_eval,eval_flow_high_density,crossing_or_sudden_threat,high,0,1.0,raw_concat,full_aug_obs,0,5809,121989,0,0,1.862782318152091,1.8513473272323608,2.4657344341278074,4.002294063568115,1.0473140895643709,1.4364372253417967,2.9417200088500977
obs_delta_only,n3p_obs_delta_only_500k,obs_delta_only_best_by_eval,500000,best_by_eval,eval_flow_high_density,crossing_or_sudden_threat,high,0,1.0,raw_concat,adapter_output_64,1,0,0,0,0,nan,nan,nan,nan,nan,nan,nan
obs_delta_only,n3p_obs_delta_only_500k,obs_delta_only_best_by_eval,500000,best_by_eval,eval_flow_high_density,sinusoidal_lateral,high,0,1.0,raw_concat,obs_i_12,0,12908,154896,0,0,1.4102728039829733,1.3918461799621582,1.9299652218818664,2.4494400024414062,0.8318072766305715,1.0601532816886903,1.4580554962158203
obs_delta_only,n3p_obs_delta_only_500k,obs_delta_only_best_by_eval,500000,best_by_eval,eval_flow_high_density,sinusoidal_lateral,high,0,1.0,raw_concat,delta_hat_9_after_scale,0,12908,116172,0,0,1.2386320277348364,1.2673074007034302,1.7632173538208007,3.1937429904937744,0.9782563056303277,1.4342679321765899,2.6370387077331543
obs_delta_only,n3p_obs_delta_only_500k,obs_delta_only_best_by_eval,500000,best_by_eval,eval_flow_high_density,sinusoidal_lateral,high,0,1.0,raw_concat,logvar_raw_9_clamped,0,12908,116172,0,0,13.206849512205723,13.625301837921143,14.557469129562378,15.0,4.970489898350795,5.0,5.0
obs_delta_only,n3p_obs_delta_only_500k,obs_delta_only_best_by_eval,500000,best_by_eval,eval_flow_high_density,sinusoidal_lateral,high,0,1.0,raw_concat,logvar_scaled_9_policy,1,0,0,0,0,nan,nan,nan,nan,nan,nan,nan
obs_delta_only,n3p_obs_delta_only_500k,obs_delta_only_best_by_eval,500000,best_by_eval,eval_flow_high_density,sinusoidal_lateral,high,0,1.0,raw_concat,full_aug_obs,0,12908,271068,0,0,1.9000797273991166,1.8689982891082764,2.5173683047294615,3.7656290531158447,1.0556483180263592,1.4351469278335571,2.6370387077331543
obs_delta_only,n3p_obs_delta_only_500k,obs_delta_only_best_by_eval,500000,best_by_eval,eval_flow_high_density,sinusoidal_lateral,high,0,1.0,raw_concat,adapter_output_64,1,0,0,0,0,nan,nan,nan,nan,nan,nan,nan
obs_delta_only,n3p_obs_delta_only_500k,obs_delta_only_best_by_eval,500000,best_by_eval,eval_flow_high_density,ar1_velocity,high,0,1.0,raw_concat,obs_i_12,0,8339,100068,0,0,1.4148005939442014,1.3944644927978516,1.9693863153457638,2.3235628604888916,0.8448260215878672,1.0884867668151854,1.4584126472473145
obs_delta_only,n3p_obs_delta_only_500k,obs_delta_only_best_by_eval,500000,best_by_eval,eval_flow_high_density,ar1_velocity,high,0,1.0,raw_concat,delta_hat_9_after_scale,0,8339,75051,0,0,1.197738207240984,1.2358295917510986,1.7434331893920896,3.208341598510742,0.9495547379802951,1.444412624835967,2.696646213531494
obs_delta_only,n3p_obs_delta_only_500k,obs_delta_only_best_by_eval,500000,best_by_eval,eval_flow_high_density,ar1_velocity,high,0,1.0,raw_concat,logvar_raw_9_clamped,0,8339,75051,0,0,13.221365957669551,13.623672485351562,14.538111686706543,15.0,4.978217729119492,5.0,5.0
obs_delta_only,n3p_obs_delta_only_500k,obs_delta_only_best_by_eval,500000,best_by_eval,eval_flow_high_density,ar1_velocity,high,0,1.0,raw_concat,logvar_scaled_9_policy,1,0,0,0,0,nan,nan,nan,nan,nan,nan,nan
obs_delta_only,n3p_obs_delta_only_500k,obs_delta_only_best_by_eval,500000,best_by_eval,eval_flow_high_density,ar1_velocity,high,0,1.0,raw_concat,full_aug_obs,0,8339,175119,0,0,1.8787399922890806,1.8644331693649292,2.528244113922119,3.7405693531036377,1.042064397901722,1.4478723645210263,2.696646213531494
obs_delta_only,n3p_obs_delta_only_500k,obs_delta_only_best_by_eval,500000,best_by_eval,eval_flow_high_density,ar1_velocity,high,0,1.0,raw_concat,adapter_output_64,1,0,0,0,0,nan,nan,nan,nan,nan,nan,nan
obs_delta_only,n3p_obs_delta_only_500k,obs_delta_only_best_by_eval,500000,best_by_eval,eval_flow_high_density,linear,high,0,1.0,raw_concat,obs_i_12,0,8774,105288,0,0,1.4082538200343202,1.3856085538864136,1.9095405995845798,2.3138206005096436,0.8382523468871146,1.091100937128067,1.4782463312149048
obs_delta_only,n3p_obs_delta_only_500k,obs_delta_only_best_by_eval,500000,best_by_eval,eval_flow_high_density,linear,high,0,1.0,raw_concat,delta_hat_9_after_scale,0,8774,78966,0,0,1.208724414776473,1.2365128993988037,1.7079487085342409,3.539562702178955,0.9572311194464123,1.4134745597839355,3.057704448699951
obs_delta_only,n3p_obs_delta_only_500k,obs_delta_only_best_by_eval,500000,best_by_eval,eval_flow_high_density,linear,high,0,1.0,raw_concat,logvar_raw_9_clamped,0,8774,78966,0,0,13.025950860672832,13.453803062438965,14.55913324356079,15.0,4.9647892640994025,5.0,5.0
obs_delta_only,n3p_obs_delta_only_500k,obs_delta_only_best_by_eval,500000,best_by_eval,eval_flow_high_density,linear,high,0,1.0,raw_concat,logvar_scaled_9_policy,1,0,0,0,0,nan,nan,nan,nan,nan,nan,nan
obs_delta_only,n3p_obs_delta_only_500k,obs_delta_only_best_by_eval,500000,best_by_eval,eval_flow_high_density,linear,high,0,1.0,raw_concat,full_aug_obs,0,8774,184254,0,0,1.8784075595127685,1.8754801154136658,2.4551971673965456,4.100627899169922,1.0389137095787653,1.4220364689826965,3.057704448699951
obs_delta_only,n3p_obs_delta_only_500k,obs_delta_only_best_by_eval,500000,best_by_eval,eval_flow_high_density,linear,high,0,1.0,raw_concat,adapter_output_64,1,0,0,0,0,nan,nan,nan,nan,nan,nan,nan
obs_delta_only,n3p_obs_delta_only_500k,obs_delta_only_best_by_eval,500000,best_by_eval,eval_flow_high_density,linear,medium,0,1.0,raw_concat,obs_i_12,0,34,408,0,0,1.3716987581814037,1.388393521308899,1.7127981066703795,1.8610479831695557,0.7423559953184689,1.0605517983436583,1.1185613870620728
obs_delta_only,n3p_obs_delta_only_500k,obs_delta_only_best_by_eval,500000,best_by_eval,eval_flow_high_density,linear,medium,0,1.0,raw_concat,delta_hat_9_after_scale,0,34,306,0,0,1.0333925275241627,1.033430576324463,1.384965980052948,1.4202946424484253,0.8088143590618583,1.0603459954261778,1.1095819473266602
obs_delta_only,n3p_obs_delta_only_500k,obs_delta_only_best_by_eval,500000,best_by_eval,eval_flow_high_density,linear,medium,0,1.0,raw_concat,logvar_raw_9_clamped,0,34,306,0,0,11.472865286995383,11.68567943572998,13.056636190414427,13.639547348022461,4.91182541847229,5.0,5.0
obs_delta_only,n3p_obs_delta_only_500k,obs_delta_only_best_by_eval,500000,best_by_eval,eval_flow_high_density,linear,medium,0,1.0,raw_concat,logvar_scaled_9_policy,1,0,0,0,0,nan,nan,nan,nan,nan,nan,nan
obs_delta_only,n3p_obs_delta_only_500k,obs_delta_only_best_by_eval,500000,best_by_eval,eval_flow_high_density,linear,medium,0,1.0,raw_concat,full_aug_obs,0,34,714,0,0,1.7309394198305466,1.7619134783744812,2.095670688152313,2.269118070602417,0.8498070643228643,1.0630115926265715,1.1185613870620728
obs_delta_only,n3p_obs_delta_only_500k,obs_delta_only_best_by_eval,500000,best_by_eval,eval_flow_high_density,linear,medium,0,1.0,raw_concat,adapter_output_64,1,0,0,0,0,nan,nan,nan,nan,nan,nan,nan
obs_delta_only,n3p_obs_delta_only_500k,obs_delta_only_best_by_eval,500000,best_by_eval,eval_flow_high_density,ar1_velocity,medium,0,1.0,raw_concat,obs_i_12,0,104,1248,0,0,1.3789789974689484,1.390202283859253,1.8110429465770719,2.0424087047576904,0.7856599270151212,1.0684067487716675,1.1853641271591187
obs_delta_only,n3p_obs_delta_only_500k,obs_delta_only_best_by_eval,500000,best_by_eval,eval_flow_high_density,ar1_velocity,medium,0,1.0,raw_concat,delta_hat_9_after_scale,0,104,936,0,0,1.3407095229396453,1.3248957395553589,1.871759933233261,1.9588148593902588,1.0808207212159266,1.5128815710544585,1.7198175191879272
obs_delta_only,n3p_obs_delta_only_500k,obs_delta_only_best_by_eval,500000,best_by_eval,eval_flow_high_density,ar1_velocity,medium,0,1.0,raw_concat,logvar_raw_9_clamped,0,104,936,0,0,12.571767976650825,12.944623947143555,14.07680253982544,14.523330688476562,4.952448762380159,5.0,5.0
obs_delta_only,n3p_obs_delta_only_500k,obs_delta_only_best_by_eval,500000,best_by_eval,eval_flow_high_density,ar1_velocity,medium,0,1.0,raw_concat,logvar_scaled_9_policy,1,0,0,0,0,nan,nan,nan,nan,nan,nan,nan
obs_delta_only,n3p_obs_delta_only_500k,obs_delta_only_best_by_eval,500000,best_by_eval,eval_flow_high_density,ar1_velocity,medium,0,1.0,raw_concat,full_aug_obs,0,104,2184,0,0,1.9390292179126005,1.895680844783783,2.4171618103981016,2.6385555267333984,1.1096941547898145,1.5128815710544585,1.7198175191879272
obs_delta_only,n3p_obs_delta_only_500k,obs_delta_only_best_by_eval,500000,best_by_eval,eval_flow_high_density,ar1_velocity,medium,0,1.0,raw_concat,adapter_output_64,1,0,0,0,0,nan,nan,nan,nan,nan,nan,nan
obs_delta_only,n3p_obs_delta_only_500k,obs_delta_only_best_by_eval,500000,best_by_eval,eval_flow_high_density,sinusoidal_lateral,medium,0,1.0,raw_concat,obs_i_12,0,446,5352,0,0,1.3005137424832502,1.2940237522125244,1.7607955932617188,2.1679766178131104,0.7094466586016753,1.0845174491405487,1.4455634355545044
obs_delta_only,n3p_obs_delta_only_500k,obs_delta_only_best_by_eval,500000,best_by_eval,eval_flow_high_density,sinusoidal_lateral,medium,0,1.0,raw_concat,delta_hat_9_after_scale,0,446,4014,0,0,1.2265992469233649,1.2272262573242188,1.7676737308502197,2.4425485134124756,1.01090983060009,1.4408255815505981,2.1169815063476562
obs_delta_only,n3p_obs_delta_only_500k,obs_delta_only_best_by_eval,500000,best_by_eval,eval_flow_high_density,sinusoidal_lateral,medium,0,1.0,raw_concat,logvar_raw_9_clamped,0,446,4014,0,0,13.194692031150442,13.42210865020752,14.38449239730835,15.0,4.991518301279555,5.0,5.0
obs_delta_only,n3p_obs_delta_only_500k,obs_delta_only_best_by_eval,500000,best_by_eval,eval_flow_high_density,sinusoidal_lateral,medium,0,1.0,raw_concat,logvar_scaled_9_policy,1,0,0,0,0,nan,nan,nan,nan,nan,nan,nan
obs_delta_only,n3p_obs_delta_only_500k,obs_delta_only_best_by_eval,500000,best_by_eval,eval_flow_high_density,sinusoidal_lateral,medium,0,1.0,raw_concat,full_aug_obs,0,446,9366,0,0,1.8091506939297834,1.777840793132782,2.399695038795471,2.962587833404541,1.0462826074773421,1.444478154182434,2.1169815063476562
obs_delta_only,n3p_obs_delta_only_500k,obs_delta_only_best_by_eval,500000,best_by_eval,eval_flow_high_density,sinusoidal_lateral,medium,0,1.0,raw_concat,adapter_output_64,1,0,0,0,0,nan,nan,nan,nan,nan,nan,nan
obs_delta_only,n3p_obs_delta_only_500k,obs_delta_only_best_by_eval,500000,best_by_eval,eval_flow_high_density,accel_decel,medium,0,1.0,raw_concat,obs_i_12,0,17,204,0,0,1.1969426344422733,1.1555269956588745,1.6996791601181027,1.9491266012191772,0.6295946520917556,0.8603652000427245,0.9675695896148682
obs_delta_only,n3p_obs_delta_only_500k,obs_delta_only_best_by_eval,500000,best_by_eval,eval_flow_high_density,accel_decel,medium,0,1.0,raw_concat,delta_hat_9_after_scale,0,17,153,0,0,1.1230013475698584,1.110629916191101,1.6117608785629272,1.763778567314148,0.8929878385627971,1.3642561435699463,1.4892165660858154
