method_key,method,checkpoint,checkpoint_step,checkpoint_label,scenario,motion_mode,threat_class,feature_adapter,block,not_applicable,samples,element_count,nan_count,inf_count,l2_norm_mean,l2_norm_median,l2_norm_p95,l2_norm_max,max_abs_mean,max_abs_p95,max_abs_max
p3_ordinary_vo,P3_checkpoint_1500k_plus_ordinary_vo,P3_checkpoint_1500k_plus_ordinary_vo,1500000,1500k,eval_flow_high_speed,sinusoidal_lateral,high,block_projected_no_z,adapter_output_64,0,44625,2856000,0,0,5.924157148996989,5.92938756942749,6.121833992004394,6.336164951324463,0.9998916473882873,0.999999463558197,1.0
p3_ordinary_vo,P3_checkpoint_1500k_plus_ordinary_vo,P3_checkpoint_1500k_plus_ordinary_vo,1500000,1500k,eval_flow_high_speed,sinusoidal_lateral,high,block_projected_no_z,full_aug_obs,0,44625,1338750,0,0,3.296889921268495,3.3130409717559814,3.8888276576995846,5.668219566345215,1.1708211450643566,1.6515611410140991,3.7373385429382324
p3_ordinary_vo,P3_checkpoint_1500k_plus_ordinary_vo,P3_checkpoint_1500k_plus_ordinary_vo,1500000,1500k,eval_flow_high_speed,ar1_velocity,high,block_projected_no_z,obs_i_12,0,46334,556008,0,0,1.480162023242447,1.4534039497375488,2.040555953979492,2.535200834274292,0.9347076212903929,1.2610512316226954,1.656216025352478
p3_ordinary_vo,P3_checkpoint_1500k_plus_ordinary_vo,P3_checkpoint_1500k_plus_ordinary_vo,1500000,1500k,eval_flow_high_speed,ar1_velocity,high,block_projected_no_z,delta_hat_9_after_scale,0,46334,417006,0,0,1.1501842868200112,1.1782667636871338,2.0702009201049805,4.173112392425537,0.8927677246335645,1.5977323055267334,3.6479249000549316
p3_ordinary_vo,P3_checkpoint_1500k_plus_ordinary_vo,P3_checkpoint_1500k_plus_ordinary_vo,1500000,1500k,eval_flow_high_speed,ar1_velocity,high,block_projected_no_z,logvar_raw_9_clamped,0,46334,417006,0,0,12.799899926676297,13.258646011352539,14.720175743103027,15.0,4.951455277819676,5.0,5.0
p3_ordinary_vo,P3_checkpoint_1500k_plus_ordinary_vo,P3_checkpoint_1500k_plus_ordinary_vo,1500000,1500k,eval_flow_high_speed,ar1_velocity,high,block_projected_no_z,logvar_scaled_9_policy,0,46334,417006,0,0,2.559979995142355,2.6517293453216553,2.944035291671753,3.0,0.9902910562108721,1.0,1.0
p3_ordinary_vo,P3_checkpoint_1500k_plus_ordinary_vo,P3_checkpoint_1500k_plus_ordinary_vo,1500000,1500k,eval_flow_high_speed,ar1_velocity,high,block_projected_no_z,adapter_output_64,0,46334,2965376,0,0,5.917240545016615,5.923983573913574,6.120229721069336,6.352818012237549,0.9998667383114727,0.999999463558197,1.0
p3_ordinary_vo,P3_checkpoint_1500k_plus_ordinary_vo,P3_checkpoint_1500k_plus_ordinary_vo,1500000,1500k,eval_flow_high_speed,ar1_velocity,high,block_projected_no_z,full_aug_obs,0,46334,1390020,0,0,3.2319311949891536,3.278904438018799,3.8170342445373535,5.430613994598389,1.151218321488107,1.5999855995178223,3.6479249000549316
p3_ordinary_vo,P3_checkpoint_1500k_plus_ordinary_vo,P3_checkpoint_1500k_plus_ordinary_vo,1500000,1500k,eval_flow_high_speed,ar1_velocity,medium,block_projected_no_z,obs_i_12,0,1038,12456,0,0,1.4362408511900489,1.4250937700271606,1.890777790546417,2.2981040477752686,0.916918588166981,1.2351781904697419,1.4473797082901
p3_ordinary_vo,P3_checkpoint_1500k_plus_ordinary_vo,P3_checkpoint_1500k_plus_ordinary_vo,1500000,1500k,eval_flow_high_speed,ar1_velocity,medium,block_projected_no_z,delta_hat_9_after_scale,0,1038,9342,0,0,0.8972416517391141,0.8646329045295715,1.6490971207618712,2.208860397338867,0.7288944968928607,1.338895809650421,2.0008811950683594
p3_ordinary_vo,P3_checkpoint_1500k_plus_ordinary_vo,P3_checkpoint_1500k_plus_ordinary_vo,1500000,1500k,eval_flow_high_speed,ar1_velocity,medium,block_projected_no_z,logvar_raw_9_clamped,0,1038,9342,0,0,12.390987508329124,12.693770408630371,14.418516159057617,14.962287902832031,4.971109255200866,5.0,5.0
p3_ordinary_vo,P3_checkpoint_1500k_plus_ordinary_vo,P3_checkpoint_1500k_plus_ordinary_vo,1500000,1500k,eval_flow_high_speed,ar1_velocity,medium,block_projected_no_z,logvar_scaled_9_policy,0,1038,9342,0,0,2.4781975075458975,2.5387539863586426,2.8837032318115234,2.992457866668701,0.9942218518326048,1.0,1.0
p3_ordinary_vo,P3_checkpoint_1500k_plus_ordinary_vo,P3_checkpoint_1500k_plus_ordinary_vo,1500000,1500k,eval_flow_high_speed,ar1_velocity,medium,block_projected_no_z,adapter_output_64,0,1038,66432,0,0,5.939946711637611,5.951119661331177,6.156076884269714,6.2443528175354,0.9996733898027784,0.9999983310699463,0.9999996423721313
p3_ordinary_vo,P3_checkpoint_1500k_plus_ordinary_vo,P3_checkpoint_1500k_plus_ordinary_vo,1500000,1500k,eval_flow_high_speed,ar1_velocity,medium,block_projected_no_z,full_aug_obs,0,1038,31140,0,0,3.0437365457961096,3.0540871620178223,3.5585994720458984,3.78875470161438,1.086629007937591,1.3816949129104614,2.0008811950683594
p3_ordinary_vo,P3_checkpoint_1500k_plus_ordinary_vo,P3_checkpoint_1500k_plus_ordinary_vo,1500000,1500k,eval_flow_high_speed,accel_decel,medium,block_projected_no_z,obs_i_12,0,1068,12816,0,0,1.4231122167927495,1.402513563632965,2.0041611492633815,2.4462168216705322,0.9225564791580264,1.3050478398799896,1.6464287042617798
p3_ordinary_vo,P3_checkpoint_1500k_plus_ordinary_vo,P3_checkpoint_1500k_plus_ordinary_vo,1500000,1500k,eval_flow_high_speed,accel_decel,medium,block_projected_no_z,delta_hat_9_after_scale,0,1068,9612,0,0,0.8041846661545923,0.6986481845378876,1.7501732170581814,2.487855911254883,0.6507170664962758,1.3880967199802388,2.104679822921753
p3_ordinary_vo,P3_checkpoint_1500k_plus_ordinary_vo,P3_checkpoint_1500k_plus_ordinary_vo,1500000,1500k,eval_flow_high_speed,accel_decel,medium,block_projected_no_z,logvar_raw_9_clamped,0,1068,9612,0,0,12.417177718676879,12.716899394989014,14.577592611312866,14.998722076416016,4.976572506883171,5.0,5.0
p3_ordinary_vo,P3_checkpoint_1500k_plus_ordinary_vo,P3_checkpoint_1500k_plus_ordinary_vo,1500000,1500k,eval_flow_high_speed,accel_decel,medium,block_projected_no_z,logvar_scaled_9_policy,0,1068,9612,0,0,2.4834355521068145,2.5433799028396606,2.9155185341835024,2.999744415283203,0.9953145016445203,1.0,1.0
p3_ordinary_vo,P3_checkpoint_1500k_plus_ordinary_vo,P3_checkpoint_1500k_plus_ordinary_vo,1500000,1500k,eval_flow_high_speed,accel_decel,medium,block_projected_no_z,adapter_output_64,0,1068,68352,0,0,5.9467376483960095,5.9422712326049805,6.141433548927307,6.270045280456543,0.9995643903365296,0.9999994426965714,1.0
p3_ordinary_vo,P3_checkpoint_1500k_plus_ordinary_vo,P3_checkpoint_1500k_plus_ordinary_vo,1500000,1500k,eval_flow_high_speed,accel_decel,medium,block_projected_no_z,full_aug_obs,0,1068,32040,0,0,3.027635852272591,3.040470004081726,3.640722930431366,4.059642314910889,1.1085825688048694,1.46566104888916,2.104679822921753
p3_ordinary_vo,P3_checkpoint_1500k_plus_ordinary_vo,P3_checkpoint_1500k_plus_ordinary_vo,1500000,1500k,eval_flow_high_speed,crossing_or_sudden_threat,medium,block_projected_no_z,obs_i_12,0,1137,13644,0,0,1.4083928591657755,1.3858686685562134,1.9611735105514538,2.258619785308838,0.8845929813259196,1.3348741531372073,1.4308329820632935
p3_ordinary_vo,P3_checkpoint_1500k_plus_ordinary_vo,P3_checkpoint_1500k_plus_ordinary_vo,1500000,1500k,eval_flow_high_speed,crossing_or_sudden_threat,medium,block_projected_no_z,delta_hat_9_after_scale,0,1137,10233,0,0,1.1581909641879058,1.1657333374023438,2.660757398605348,3.4397592544555664,0.9621178343557902,2.2892035007476834,3.0879781246185303
p3_ordinary_vo,P3_checkpoint_1500k_plus_ordinary_vo,P3_checkpoint_1500k_plus_ordinary_vo,1500000,1500k,eval_flow_high_speed,crossing_or_sudden_threat,medium,block_projected_no_z,logvar_raw_9_clamped,0,1137,10233,0,0,13.142786511645154,13.426908493041992,14.747020339965822,15.0,4.995480002702698,5.0,5.0
p3_ordinary_vo,P3_checkpoint_1500k_plus_ordinary_vo,P3_checkpoint_1500k_plus_ordinary_vo,1500000,1500k,eval_flow_high_speed,crossing_or_sudden_threat,medium,block_projected_no_z,logvar_scaled_9_policy,0,1137,10233,0,0,2.6285573108844202,2.6853816509246826,2.949404048919678,3.0,0.9990960005719932,1.0,1.0
p3_ordinary_vo,P3_checkpoint_1500k_plus_ordinary_vo,P3_checkpoint_1500k_plus_ordinary_vo,1500000,1500k,eval_flow_high_speed,crossing_or_sudden_threat,medium,block_projected_no_z,adapter_output_64,0,1137,72768,0,0,5.918855961520313,5.933774471282959,6.1261420249938965,6.248214244842529,0.9996635877677192,0.9999993443489075,0.9999998807907104
p3_ordinary_vo,P3_checkpoint_1500k_plus_ordinary_vo,P3_checkpoint_1500k_plus_ordinary_vo,1500000,1500k,eval_flow_high_speed,crossing_or_sudden_threat,medium,block_projected_no_z,full_aug_obs,0,1137,34110,0,0,3.276410453866843,3.2334511280059814,4.213681316375733,4.814272880554199,1.2541283855023044,2.2892035007476834,3.0879781246185303
p3_ordinary_vo,P3_checkpoint_1500k_plus_ordinary_vo,P3_checkpoint_1500k_plus_ordinary_vo,1500000,1500k,eval_flow_high_speed,linear,medium,block_projected_no_z,obs_i_12,0,912,10944,0,0,1.3523860309076936,1.300762414932251,2.0100760579109194,2.139133930206299,0.8382076570731506,1.314680576324463,1.3489845991134644
p3_ordinary_vo,P3_checkpoint_1500k_plus_ordinary_vo,P3_checkpoint_1500k_plus_ordinary_vo,1500000,1500k,eval_flow_high_speed,linear,medium,block_projected_no_z,delta_hat_9_after_scale,0,912,8208,0,0,0.9318530248281988,0.861751139163971,1.876549243927002,2.364736557006836,0.7429218023255664,1.4213206768035889,2.1760575771331787
p3_ordinary_vo,P3_checkpoint_1500k_plus_ordinary_vo,P3_checkpoint_1500k_plus_ordinary_vo,1500000,1500k,eval_flow_high_speed,linear,medium,block_projected_no_z,logvar_raw_9_clamped,0,912,8208,0,0,12.147694526011485,12.474021911621094,14.587532043457031,15.0,4.92097547101347,5.0,5.0
p3_ordinary_vo,P3_checkpoint_1500k_plus_ordinary_vo,P3_checkpoint_1500k_plus_ordinary_vo,1500000,1500k,eval_flow_high_speed,linear,medium,block_projected_no_z,logvar_scaled_9_policy,0,912,8208,0,0,2.429538925358078,2.4948043823242188,2.917506456375122,3.0,0.984195095535956,1.0,1.0
p3_ordinary_vo,P3_checkpoint_1500k_plus_ordinary_vo,P3_checkpoint_1500k_plus_ordinary_vo,1500000,1500k,eval_flow_high_speed,linear,medium,block_projected_no_z,adapter_output_64,0,912,58368,0,0,5.879695481898492,5.890172481536865,6.100398540496826,6.2279510498046875,0.9997627819447141,0.9999991059303284,0.9999996423721313
p3_ordinary_vo,P3_checkpoint_1500k_plus_ordinary_vo,P3_checkpoint_1500k_plus_ordinary_vo,1500000,1500k,eval_flow_high_speed,linear,medium,block_projected_no_z,full_aug_obs,0,912,27360,0,0,2.9818563101845874,3.074622392654419,3.621946096420288,3.89717698097229,1.0989152457107578,1.4213206768035889,2.1760575771331787
p3_ordinary_vo,P3_checkpoint_1500k_plus_ordinary_vo,P3_checkpoint_1500k_plus_ordinary_vo,1500000,1500k,eval_flow_high_speed,sinusoidal_lateral,medium,block_projected_no_z,obs_i_12,0,672,8064,0,0,1.4481457345897244,1.4317506551742554,1.9331252574920654,2.146573305130005,0.8956019810977436,1.2433382272720337,1.3582710027694702
p3_ordinary_vo,P3_checkpoint_1500k_plus_ordinary_vo,P3_checkpoint_1500k_plus_ordinary_vo,1500000,1500k,eval_flow_high_speed,sinusoidal_lateral,medium,block_projected_no_z,delta_hat_9_after_scale,0,672,6048,0,0,1.0435020587229658,0.9764686226844788,2.228275775909424,3.392512559890747,0.8416283882134372,1.7150938510894775,3.021937847137451
p3_ordinary_vo,P3_checkpoint_1500k_plus_ordinary_vo,P3_checkpoint_1500k_plus_ordinary_vo,1500000,1500k,eval_flow_high_speed,sinusoidal_lateral,medium,block_projected_no_z,logvar_raw_9_clamped,0,672,6048,0,0,12.83174643771989,13.012239933013916,14.508517265319824,14.86573600769043,4.994622143251555,5.0,5.0
p3_ordinary_vo,P3_checkpoint_1500k_plus_ordinary_vo,P3_checkpoint_1500k_plus_ordinary_vo,1500000,1500k,eval_flow_high_speed,sinusoidal_lateral,medium,block_projected_no_z,logvar_scaled_9_policy,0,672,6048,0,0,2.5663492993584702,2.6024481058120728,2.9017035961151123,2.97314715385437,0.99892442868579,1.0,1.0
p3_ordinary_vo,P3_checkpoint_1500k_plus_ordinary_vo,P3_checkpoint_1500k_plus_ordinary_vo,1500000,1500k,eval_flow_high_speed,sinusoidal_lateral,medium,block_projected_no_z,adapter_output_64,0,672,43008,0,0,5.908167191204571,5.912214994430542,6.137767791748047,6.225034236907959,0.999624094171893,0.9999988347291946,0.9999998211860657
p3_ordinary_vo,P3_checkpoint_1500k_plus_ordinary_vo,P3_checkpoint_1500k_plus_ordinary_vo,1500000,1500k,eval_flow_high_speed,sinusoidal_lateral,medium,block_projected_no_z,full_aug_obs,0,672,20160,0,0,3.1787965517668497,3.1377112865448,3.849262237548828,4.755243301391602,1.1373266854456492,1.7150938510894775,3.021937847137451
p3_ordinary_vo,P3_checkpoint_1500k_plus_ordinary_vo,P3_checkpoint_1500k_plus_ordinary_vo,1500000,1500k,eval_flow_high_threat,accel_decel,high,block_projected_no_z,obs_i_12,0,28860,346320,0,0,1.365810221423313,1.3463194966316223,1.8475387632846831,2.3289437294006348,0.8695955074130869,1.0490736961364746,1.4514747858047485
p3_ordinary_vo,P3_checkpoint_1500k_plus_ordinary_vo,P3_checkpoint_1500k_plus_ordinary_vo,1500000,1500k,eval_flow_high_threat,accel_decel,high,block_projected_no_z,delta_hat_9_after_scale,0,28860,259740,0,0,1.1466289145699673,1.2033145427703857,1.9368484318256376,3.3826277256011963,0.8997234732265005,1.4614694118499756,2.7302896976470947
p3_ordinary_vo,P3_checkpoint_1500k_plus_ordinary_vo,P3_checkpoint_1500k_plus_ordinary_vo,1500000,1500k,eval_flow_high_threat,accel_decel,high,block_projected_no_z,logvar_raw_9_clamped,0,28860,259740,0,0,13.155619484504228,13.523852348327637,14.873915433883667,15.0,4.970823241288019,5.0,5.0
p3_ordinary_vo,P3_checkpoint_1500k_plus_ordinary_vo,P3_checkpoint_1500k_plus_ordinary_vo,1500000,1500k,eval_flow_high_threat,accel_decel,high,block_projected_no_z,logvar_scaled_9_policy,0,28860,259740,0,0,2.631123904085622,2.704770565032959,2.9747830867767333,3.0,0.9941646486417502,1.0,1.0
p3_ordinary_vo,P3_checkpoint_1500k_plus_ordinary_vo,P3_checkpoint_1500k_plus_ordinary_vo,1500000,1500k,eval_flow_high_threat,accel_decel,high,block_projected_no_z,adapter_output_64,0,28860,1847040,0,0,5.916418875825133,5.9167656898498535,6.112844705581665,6.273781776428223,0.9999363130359954,0.9999998211860657,1.0
p3_ordinary_vo,P3_checkpoint_1500k_plus_ordinary_vo,P3_checkpoint_1500k_plus_ordinary_vo,1500000,1500k,eval_flow_high_threat,accel_decel,high,block_projected_no_z,full_aug_obs,0,28860,865800,0,0,3.2292576390963332,3.2606918811798096,3.681856799125671,4.722555637359619,1.1088334703932845,1.4614694118499756,2.7302896976470947
p3_ordinary_vo,P3_checkpoint_1500k_plus_ordinary_vo,P3_checkpoint_1500k_plus_ordinary_vo,1500000,1500k,eval_flow_high_threat,ar1_velocity,high,block_projected_no_z,obs_i_12,0,30839,370068,0,0,1.3500585920492412,1.3412179946899414,1.838854432106018,2.288496732711792,0.8776150956518467,1.032112717628479,1.3654427528381348
p3_ordinary_vo,P3_checkpoint_1500k_plus_ordinary_vo,P3_checkpoint_1500k_plus_ordinary_vo,1500000,1500k,eval_flow_high_threat,ar1_velocity,high,block_projected_no_z,delta_hat_9_after_scale,0,30839,277551,0,0,1.1243671117681264,1.15935480594635,1.9702054262161255,3.6134471893310547,0.8656827497359062,1.4767389297485352,3.134430170059204
p3_ordinary_vo,P3_checkpoint_1500k_plus_ordinary_vo,P3_checkpoint_1500k_plus_ordinary_vo,1500000,1500k,eval_flow_high_threat,ar1_velocity,high,block_projected_no_z,logvar_raw_9_clamped,0,30839,277551,0,0,12.928339698117602,13.449650764465332,14.8152494430542,15.0,4.948682367757213,5.0,5.0
p3_ordinary_vo,P3_checkpoint_1500k_plus_ordinary_vo,P3_checkpoint_1500k_plus_ordinary_vo,1500000,1500k,eval_flow_high_threat,ar1_velocity,high,block_projected_no_z,logvar_scaled_9_policy,0,30839,277551,0,0,2.5856679483294824,2.689929962158203,2.96304988861084,3.0,0.9897364742940121,1.0,1.0
p3_ordinary_vo,P3_checkpoint_1500k_plus_ordinary_vo,P3_checkpoint_1500k_plus_ordinary_vo,1500000,1500k,eval_flow_high_threat,ar1_velocity,high,block_projected_no_z,adapter_output_64,0,30839,1973696,0,0,5.918473651171882,5.92006778717041,6.106009006500244,6.306702136993408,0.9999285718339315,0.9999998211860657,1.0
p3_ordinary_vo,P3_checkpoint_1500k_plus_ordinary_vo,P3_checkpoint_1500k_plus_ordinary_vo,1500000,1500k,eval_flow_high_threat,ar1_velocity,high,block_projected_no_z,full_aug_obs,0,30839,925170,0,0,3.182708139584073,3.235400676727295,3.6698031425476074,4.855617046356201,1.109642969098489,1.4767389297485352,3.134430170059204
p3_ordinary_vo,P3_checkpoint_1500k_plus_ordinary_vo,P3_checkpoint_1500k_plus_ordinary_vo,1500000,1500k,eval_flow_high_threat,linear,high,block_projected_no_z,obs_i_12,0,32071,384852,0,0,1.3686151391927366,1.3548121452331543,1.8425229787826538,2.3962464332580566,0.882338047388141,1.0634297132492065,1.4741517305374146
p3_ordinary_vo,P3_checkpoint_1500k_plus_ordinary_vo,P3_checkpoint_1500k_plus_ordinary_vo,1500000,1500k,eval_flow_high_threat,linear,high,block_projected_no_z,delta_hat_9_after_scale,0,32071,288639,0,0,1.1579811108193738,1.2226371765136719,1.9218562841415405,2.90160870552063,0.9022269868319938,1.4500272274017334,2.6340737342834473
p3_ordinary_vo,P3_checkpoint_1500k_plus_ordinary_vo,P3_checkpoint_1500k_plus_ordinary_vo,1500000,1500k,eval_flow_high_threat,linear,high,block_projected_no_z,logvar_raw_9_clamped,0,32071,288639,0,0,13.085911066396612,13.543139457702637,14.785511016845703,15.0,4.964332858222092,5.0,5.0
p3_ordinary_vo,P3_checkpoint_1500k_plus_ordinary_vo,P3_checkpoint_1500k_plus_ordinary_vo,1500000,1500k,eval_flow_high_threat,linear,high,block_projected_no_z,logvar_scaled_9_policy,0,32071,288639,0,0,2.617182221737454,2.708627939224243,2.9571022987365723,3.0,0.9928665721662914,1.0,1.0
p3_ordinary_vo,P3_checkpoint_1500k_plus_ordinary_vo,P3_checkpoint_1500k_plus_ordinary_vo,1500000,1500k,eval_flow_high_threat,linear,high,block_projected_no_z,adapter_output_64,0,32071,2052544,0,0,5.910516500197962,5.9115309715271,6.102921485900879,6.325691223144531,0.9999595198988569,0.9999998211860657,1.0
p3_ordinary_vo,P3_checkpoint_1500k_plus_ordinary_vo,P3_checkpoint_1500k_plus_ordinary_vo,1500000,1500k,eval_flow_high_threat,linear,high,block_projected_no_z,full_aug_obs,0,32071,962130,0,0,3.2214729303744356,3.264784336090088,3.6637420654296875,4.3938703536987305,1.1084357631250745,1.4515624046325684,2.6340737342834473
p3_ordinary_vo,P3_checkpoint_1500k_plus_ordinary_vo,P3_checkpoint_1500k_plus_ordinary_vo,1500000,1500k,eval_flow_high_threat,sinusoidal_lateral,high,block_projected_no_z,obs_i_12,0,41487,497844,0,0,1.3401219387528787,1.3297702074050903,1.8148808479309073,2.352475166320801,0.8866420465114275,1.0228713750839233,1.4408642053604126
p3_ordinary_vo,P3_checkpoint_1500k_plus_ordinary_vo,P3_checkpoint_1500k_plus_ordinary_vo,1500000,1500k,eval_flow_high_threat,sinusoidal_lateral,high,block_projected_no_z,delta_hat_9_after_scale,0,41487,373383,0,0,1.0728463660568246,1.125302791595459,1.887624740600586,3.0908472537994385,0.8372498288345497,1.4450576305389404,2.7599406242370605
p3_ordinary_vo,P3_checkpoint_1500k_plus_ordinary_vo,P3_checkpoint_1500k_plus_ordinary_vo,1500000,1500k,eval_flow_high_threat,sinusoidal_lateral,high,block_projected_no_z,logvar_raw_9_clamped,0,41487,373383,0,0,13.283144236679872,13.65843677520752,14.970274353027344,15.0,4.970395348383358,5.0,5.0
p3_ordinary_vo,P3_checkpoint_1500k_plus_ordinary_vo,P3_checkpoint_1500k_plus_ordinary_vo,1500000,1500k,eval_flow_high_threat,sinusoidal_lateral,high,block_projected_no_z,logvar_scaled_9_policy,0,41487,373383,0,0,2.6566288533488787,2.731687545776367,2.994054889678955,3.0,0.9940790701036607,1.0,1.0
p3_ordinary_vo,P3_checkpoint_1500k_plus_ordinary_vo,P3_checkpoint_1500k_plus_ordinary_vo,1500000,1500k,eval_flow_high_threat,sinusoidal_lateral,high,block_projected_no_z,adapter_output_64,0,41487,2655168,0,0,5.9199538796843445,5.923597812652588,6.109827041625977,6.321124076843262,0.9999430753057368,0.9999998807907104,1.0
p3_ordinary_vo,P3_checkpoint_1500k_plus_ordinary_vo,P3_checkpoint_1500k_plus_ordinary_vo,1500000,1500k,eval_flow_high_threat,sinusoidal_lateral,high,block_projected_no_z,full_aug_obs,0,41487,1244610,0,0,3.2153385970851507,3.2527859210968018,3.6614644527435303,4.568312168121338,1.0957867860360182,1.4450576305389404,2.7599406242370605
p3_ordinary_vo,P3_checkpoint_1500k_plus_ordinary_vo,P3_checkpoint_1500k_plus_ordinary_vo,1500000,1500k,eval_flow_high_threat,crossing_or_sudden_threat,medium,block_projected_no_z,obs_i_12,0,16,192,0,0,1.424366518855095,1.3442041277885437,1.804782509803772,1.804782509803772,0.8207862451672554,1.0787166357040405,1.0787166357040405
p3_ordinary_vo,P3_checkpoint_1500k_plus_ordinary_vo,P3_checkpoint_1500k_plus_ordinary_vo,1500000,1500k,eval_flow_high_threat,crossing_or_sudden_threat,medium,block_projected_no_z,delta_hat_9_after_scale,0,16,144,0,0,1.841453954577446,1.6893388628959656,2.5016283988952637,2.5016283988952637,1.4282094985246658,1.7666244506835938,1.7666244506835938
p3_ordinary_vo,P3_checkpoint_1500k_plus_ordinary_vo,P3_checkpoint_1500k_plus_ordinary_vo,1500000,1500k,eval_flow_high_threat,crossing_or_sudden_threat,medium,block_projected_no_z,logvar_raw_9_clamped,0,16,144,0,0,14.032132863998413,14.198617458343506,14.377678871154785,14.377678871154785,5.0,5.0,5.0
p3_ordinary_vo,P3_checkpoint_1500k_plus_ordinary_vo,P3_checkpoint_1500k_plus_ordinary_vo,1500000,1500k,eval_flow_high_threat,crossing_or_sudden_threat,medium,block_projected_no_z,logvar_scaled_9_policy,0,16,144,0,0,2.806426614522934,2.839723587036133,2.875535726547241,2.875535726547241,1.0,1.0,1.0
p3_ordinary_vo,P3_checkpoint_1500k_plus_ordinary_vo,P3_checkpoint_1500k_plus_ordinary_vo,1500000,1500k,eval_flow_high_threat,crossing_or_sudden_threat,medium,block_projected_no_z,adapter_output_64,0,16,1024,0,0,5.851271450519562,5.840549945831299,6.133223056793213,6.133223056793213,0.9998291879892349,0.9999988079071045,0.9999988079071045
p3_ordinary_vo,P3_checkpoint_1500k_plus_ordinary_vo,P3_checkpoint_1500k_plus_ordinary_vo,1500000,1500k,eval_flow_high_threat,crossing_or_sudden_threat,medium,block_projected_no_z,full_aug_obs,0,16,480,0,0,3.6728805601596832,3.6327664852142334,4.039547443389893,4.039547443389893,1.4282094985246658,1.7666244506835938,1.7666244506835938
p3_ordinary_vo,P3_checkpoint_1500k_plus_ordinary_vo,P3_checkpoint_1500k_plus_ordinary_vo,1500000,1500k,eval_flow_high_threat,crossing_or_sudden_threat,high,block_projected_no_z,obs_i_12,0,15454,185448,0,0,1.3526030505623008,1.3409253358840942,1.8137582540512085,2.1461594104766846,0.8750699520519916,1.0508003234863281,1.2936640977859497
p3_ordinary_vo,P3_checkpoint_1500k_plus_ordinary_vo,P3_checkpoint_1500k_plus_ordinary_vo,1500000,1500k,eval_flow_high_threat,crossing_or_sudden_threat,high,block_projected_no_z,delta_hat_9_after_scale,0,15454,139086,0,0,1.1667569973219778,1.2165343761444092,1.9907350540161133,3.655195474624634,0.8986045691699717,1.4859397411346436,2.918473720550537
p3_ordinary_vo,P3_checkpoint_1500k_plus_ordinary_vo,P3_checkpoint_1500k_plus_ordinary_vo,1500000,1500k,eval_flow_high_threat,crossing_or_sudden_threat,high,block_projected_no_z,logvar_raw_9_clamped,0,15454,139086,0,0,12.649414916573543,13.031818389892578,14.754841804504395,15.0,4.959754278500299,5.0,5.0
p3_ordinary_vo,P3_checkpoint_1500k_plus_ordinary_vo,P3_checkpoint_1500k_plus_ordinary_vo,1500000,1500k,eval_flow_high_threat,crossing_or_sudden_threat,high,block_projected_no_z,logvar_scaled_9_policy,0,15454,139086,0,0,2.5298829919634374,2.6063636541366577,2.9509682655334473,3.0,0.9919508563426205,1.0,1.0
p3_ordinary_vo,P3_checkpoint_1500k_plus_ordinary_vo,P3_checkpoint_1500k_plus_ordinary_vo,1500000,1500k,eval_flow_high_threat,crossing_or_sudden_threat,high,block_projected_no_z,adapter_output_64,0,15454,989056,0,0,5.909452309749777,5.908483266830444,6.1091485023498535,6.313924312591553,0.9999314504467656,0.9999997615814209,1.0
p3_ordinary_vo,P3_checkpoint_1500k_plus_ordinary_vo,P3_checkpoint_1500k_plus_ordinary_vo,1500000,1500k,eval_flow_high_threat,crossing_or_sudden_threat,high,block_projected_no_z,full_aug_obs,0,15454,463620,0,0,3.1532866336464096,3.2026102542877197,3.666351079940796,4.993071556091309,1.1166561059552516,1.4859397411346436,2.918473720550537
p3_ordinary_vo,P3_checkpoint_1500k_plus_ordinary_vo,P3_checkpoint_1500k_plus_ordinary_vo,1500000,1500k,eval_flow_high_threat,accel_decel,medium,block_projected_no_z,obs_i_12,0,390,4680,0,0,1.2183410263978518,1.2314390540122986,1.5422711372375488,1.671347737312317,0.6698857697156759,0.9657423496246338,1.0555351972579956
p3_ordinary_vo,P3_checkpoint_1500k_plus_ordinary_vo,P3_checkpoint_1500k_plus_ordinary_vo,1500000,1500k,eval_flow_high_threat,accel_decel,medium,block_projected_no_z,delta_hat_9_after_scale,0,390,3510,0,0,1.1636037070017595,1.166076123714447,1.4801243543624878,1.7548762559890747,0.966057388140605,1.116028070449829,1.366658091545105
p3_ordinary_vo,P3_checkpoint_1500k_plus_ordinary_vo,P3_checkpoint_1500k_plus_ordinary_vo,1500000,1500k,eval_flow_high_threat,accel_decel,medium,block_projected_no_z,logvar_raw_9_clamped,0,390,3510,0,0,12.706880063277024,12.813289165496826,13.749098777770996,13.85997200012207,4.999158430099487,5.0,5.0
p3_ordinary_vo,P3_checkpoint_1500k_plus_ordinary_vo,P3_checkpoint_1500k_plus_ordinary_vo,1500000,1500k,eval_flow_high_threat,accel_decel,medium,block_projected_no_z,logvar_scaled_9_policy,0,390,3510,0,0,2.5413760194411643,2.562657952308655,2.749819755554199,2.7719943523406982,0.9998316861115969,1.0,1.0
p3_ordinary_vo,P3_checkpoint_1500k_plus_ordinary_vo,P3_checkpoint_1500k_plus_ordinary_vo,1500000,1500k,eval_flow_high_threat,accel_decel,medium,block_projected_no_z,adapter_output_64,0,390,24960,0,0,5.862932003461397,5.845924377441406,6.1365966796875,6.1569437980651855,0.9999913050578191,0.9999992251396179,0.9999995231628418
