method_key,method,checkpoint,checkpoint_path,checkpoint_step,checkpoint_label,eval_seed,scenario,motion_mode,threat_class,steps,raw_unsafe_rate,raw_safe_margin_unsafe_rate,raw_min_predicted_cpa,raw_min_predicted_ttc,action_norm,action_delta,no_response_rate
p3_1000k,P3_block_projected_1000k,P3_block_projected_1000k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/checkpoint_1000k.zip,1000000,1000k,1000,eval_flow_sudden_threat,accel_decel,low,110,0.4818181818181818,0.5727272727272728,1.9320641287348488,2.4802657895419924,1.469571945884011,0.15424439449879257,0.0
p3_1000k,P3_block_projected_1000k,P3_block_projected_1000k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/checkpoint_1000k.zip,1000000,1000k,1000,eval_flow_sudden_threat,accel_decel,medium,214,0.12149532710280374,0.17289719626168223,3.361144310516244,1.4983744118843574,1.5219615887258655,0.09140176915293821,0.0
p3_1000k,P3_block_projected_1000k,P3_block_projected_1000k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/checkpoint_1000k.zip,1000000,1000k,1000,eval_flow_sudden_threat,ar1_velocity,high,677,0.27031019202363366,0.32200886262924666,2.800702390229698,2.3428181606941036,1.460529134227747,0.13715983974503868,0.0
p3_1000k,P3_block_projected_1000k,P3_block_projected_1000k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/checkpoint_1000k.zip,1000000,1000k,1000,eval_flow_sudden_threat,ar1_velocity,low,170,0.20588235294117646,0.2529411764705882,2.955702952865292,2.0837199935473887,1.4304496386471917,0.09041777302456253,0.0
p3_1000k,P3_block_projected_1000k,P3_block_projected_1000k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/checkpoint_1000k.zip,1000000,1000k,1000,eval_flow_sudden_threat,ar1_velocity,medium,374,0.20855614973262032,0.25133689839572193,2.856186598265434,2.018813562716076,1.4802876704516896,0.11839746370074902,0.0
p3_1000k,P3_block_projected_1000k,P3_block_projected_1000k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/checkpoint_1000k.zip,1000000,1000k,1000,eval_flow_sudden_threat,crossing_or_sudden_threat,high,954,0.1918238993710692,0.24633123689727462,2.9428315472917728,2.0283962641763384,1.456991420914292,0.14658587127123457,0.0
p3_1000k,P3_block_projected_1000k,P3_block_projected_1000k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/checkpoint_1000k.zip,1000000,1000k,1000,eval_flow_sudden_threat,crossing_or_sudden_threat,low,497,0.17706237424547283,0.23742454728370221,2.953416868902357,1.906415783904193,1.5258417364577173,0.09312938048431212,0.0
p3_1000k,P3_block_projected_1000k,P3_block_projected_1000k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/checkpoint_1000k.zip,1000000,1000k,1000,eval_flow_sudden_threat,crossing_or_sudden_threat,medium,947,0.15100316789862725,0.17529039070749736,3.0822075545512937,1.8209263122144728,1.5208767665099694,0.12125283792622804,0.0
p3_1000k,P3_block_projected_1000k,P3_block_projected_1000k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/checkpoint_1000k.zip,1000000,1000k,1000,eval_flow_sudden_threat,linear,high,200,0.21,0.28,3.534404193186201,1.9594401141715658,1.4736840498447419,0.1268646391481161,0.0
p3_1000k,P3_block_projected_1000k,P3_block_projected_1000k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/checkpoint_1000k.zip,1000000,1000k,1000,eval_flow_sudden_threat,linear,low,66,0.09090909090909091,0.16666666666666666,3.489843155398513,1.8076332205607886,1.5453579010385456,0.10998926718126643,0.0
p3_1000k,P3_block_projected_1000k,P3_block_projected_1000k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/checkpoint_1000k.zip,1000000,1000k,1000,eval_flow_sudden_threat,linear,medium,73,0.3287671232876712,0.4520547945205479,2.46450353143354,2.334554110217534,1.455117209316933,0.10503396835841544,0.0
p3_1000k,P3_block_projected_1000k,P3_block_projected_1000k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/checkpoint_1000k.zip,1000000,1000k,1000,eval_flow_sudden_threat,sinusoidal_lateral,high,427,0.25995316159250587,0.30679156908665106,2.6102730892860357,2.0440317679869375,1.4586679834951004,0.15432703124895797,0.0
p3_1000k,P3_block_projected_1000k,P3_block_projected_1000k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/checkpoint_1000k.zip,1000000,1000k,1000,eval_flow_sudden_threat,sinusoidal_lateral,low,55,0.18181818181818182,0.2727272727272727,3.466537787697532,1.9349260030425914,1.5560475912961094,0.203244916417382,0.0
p3_1000k,P3_block_projected_1000k,P3_block_projected_1000k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/checkpoint_1000k.zip,1000000,1000k,1000,eval_flow_sudden_threat,sinusoidal_lateral,medium,317,0.15772870662460567,0.20504731861198738,3.0918925493171185,1.750859138598321,1.475014566623074,0.11065586869625452,0.0
p3_1000k,P3_block_projected_1000k,P3_block_projected_1000k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/checkpoint_1000k.zip,1000000,1000k,1001,eval_flow_high_density,accel_decel,high,581,0.31497418244406195,0.37865748709122204,2.1642545421083623,2.251919206098554,1.4861591801996281,0.09960879893450904,0.0
p3_1000k,P3_block_projected_1000k,P3_block_projected_1000k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/checkpoint_1000k.zip,1000000,1000k,1001,eval_flow_high_density,accel_decel,low,338,0.21005917159763313,0.27218934911242604,2.645043173708785,2.0269256161721945,1.505881499256608,0.08209914608290915,0.0
p3_1000k,P3_block_projected_1000k,P3_block_projected_1000k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/checkpoint_1000k.zip,1000000,1000k,1001,eval_flow_high_density,accel_decel,medium,821,0.2789281364190012,0.3373934226552984,2.3523662754036168,2.1513798446664736,1.495646803591051,0.0897008081780118,0.0
p3_1000k,P3_block_projected_1000k,P3_block_projected_1000k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/checkpoint_1000k.zip,1000000,1000k,1001,eval_flow_high_density,ar1_velocity,high,386,0.36528497409326427,0.42487046632124353,2.0161206396574087,2.0324672900994263,1.4275160226488361,0.13186593027061594,0.0
p3_1000k,P3_block_projected_1000k,P3_block_projected_1000k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/checkpoint_1000k.zip,1000000,1000k,1001,eval_flow_high_density,ar1_velocity,low,401,0.3117206982543641,0.3790523690773067,2.172122583270219,1.9211361065394708,1.5130350818657816,0.12924565987062275,0.0
p3_1000k,P3_block_projected_1000k,P3_block_projected_1000k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/checkpoint_1000k.zip,1000000,1000k,1001,eval_flow_high_density,ar1_velocity,medium,466,0.30686695278969955,0.37124463519313305,2.1462178049964304,1.8113647268036372,1.4794776974317854,0.15332883582730247,0.0
p3_1000k,P3_block_projected_1000k,P3_block_projected_1000k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/checkpoint_1000k.zip,1000000,1000k,1001,eval_flow_high_density,crossing_or_sudden_threat,high,133,0.2631578947368421,0.2706766917293233,3.0226651708966585,2.6678524180972247,1.455283734583317,0.11351357544667291,0.0
p3_1000k,P3_block_projected_1000k,P3_block_projected_1000k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/checkpoint_1000k.zip,1000000,1000k,1001,eval_flow_high_density,crossing_or_sudden_threat,low,150,0.18,0.19333333333333333,3.071995416333278,1.5073789497950818,1.440853157043457,0.113643717293938,0.0
p3_1000k,P3_block_projected_1000k,P3_block_projected_1000k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/checkpoint_1000k.zip,1000000,1000k,1001,eval_flow_high_density,crossing_or_sudden_threat,medium,311,0.15434083601286175,0.19614147909967847,2.7701461320575267,2.023404709690553,1.5054238367693984,0.11358824189920039,0.0
p3_1000k,P3_block_projected_1000k,P3_block_projected_1000k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/checkpoint_1000k.zip,1000000,1000k,1001,eval_flow_high_density,linear,high,140,0.40714285714285714,0.4785714285714286,2.006570923481403,2.080945314216729,1.4575708746910094,0.17122680084513767,0.0
p3_1000k,P3_block_projected_1000k,P3_block_projected_1000k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/checkpoint_1000k.zip,1000000,1000k,1001,eval_flow_high_density,linear,low,154,0.2077922077922078,0.22727272727272727,2.871981982816035,1.9260511653392676,1.468221271966959,0.12927358387062302,0.0
p3_1000k,P3_block_projected_1000k,P3_block_projected_1000k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/checkpoint_1000k.zip,1000000,1000k,1001,eval_flow_high_density,linear,medium,342,0.30701754385964913,0.34210526315789475,2.288267606741351,1.8087984885505843,1.499600630754616,0.13166912082495572,0.0
p3_1000k,P3_block_projected_1000k,P3_block_projected_1000k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/checkpoint_1000k.zip,1000000,1000k,1001,eval_flow_high_density,sinusoidal_lateral,high,344,0.39825581395348836,0.44476744186046513,1.9842423496193924,2.23164361197979,1.4411149593286736,0.13462544273216884,0.0
p3_1000k,P3_block_projected_1000k,P3_block_projected_1000k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/checkpoint_1000k.zip,1000000,1000k,1001,eval_flow_high_density,sinusoidal_lateral,low,450,0.2288888888888889,0.2822222222222222,2.6309214900020095,1.3988419276056143,1.5375994006792704,0.1236877679824829,0.0
p3_1000k,P3_block_projected_1000k,P3_block_projected_1000k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/checkpoint_1000k.zip,1000000,1000k,1001,eval_flow_high_density,sinusoidal_lateral,medium,502,0.24302788844621515,0.2948207171314741,2.7184184585221156,1.9098407849483299,1.4542846248681802,0.1485681110061705,0.0
p3_1000k,P3_block_projected_1000k,P3_block_projected_1000k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/checkpoint_1000k.zip,1000000,1000k,1001,eval_flow_high_speed,accel_decel,high,748,0.1537433155080214,0.21256684491978609,3.193900111750177,2.031159596397553,1.5296848325487127,0.09197742610492489,0.0
p3_1000k,P3_block_projected_1000k,P3_block_projected_1000k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/checkpoint_1000k.zip,1000000,1000k,1001,eval_flow_high_speed,accel_decel,low,199,0.1507537688442211,0.19095477386934673,3.462098715143587,1.4815509336386266,1.4736608470504606,0.10032434795688294,0.0
p3_1000k,P3_block_projected_1000k,P3_block_projected_1000k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/checkpoint_1000k.zip,1000000,1000k,1001,eval_flow_high_speed,accel_decel,medium,652,0.0950920245398773,0.147239263803681,3.308928115881174,1.584816520015578,1.5188603892099637,0.1173518508675571,0.0
p3_1000k,P3_block_projected_1000k,P3_block_projected_1000k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/checkpoint_1000k.zip,1000000,1000k,1001,eval_flow_high_speed,ar1_velocity,high,703,0.1507823613086771,0.18207681365576103,3.3274447163109895,2.0086761767161057,1.473840904100182,0.11753328906300652,0.0
p3_1000k,P3_block_projected_1000k,P3_block_projected_1000k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/checkpoint_1000k.zip,1000000,1000k,1001,eval_flow_high_speed,ar1_velocity,low,226,0.2610619469026549,0.29646017699115046,3.0062159445050245,1.5778996753482846,1.504188088189184,0.14219101049434557,0.0
p3_1000k,P3_block_projected_1000k,P3_block_projected_1000k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/checkpoint_1000k.zip,1000000,1000k,1001,eval_flow_high_speed,ar1_velocity,medium,664,0.14759036144578314,0.19126506024096385,3.226056161712496,1.5788367684735374,1.4822061937077935,0.13112209236013692,0.0
p3_1000k,P3_block_projected_1000k,P3_block_projected_1000k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/checkpoint_1000k.zip,1000000,1000k,1001,eval_flow_high_speed,crossing_or_sudden_threat,high,235,0.2,0.23829787234042554,3.5408945865295034,1.8711698253730786,1.3786666824462566,0.10421740488010518,0.0
p3_1000k,P3_block_projected_1000k,P3_block_projected_1000k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/checkpoint_1000k.zip,1000000,1000k,1001,eval_flow_high_speed,crossing_or_sudden_threat,low,45,0.044444444444444446,0.08888888888888889,3.5986155655648973,2.743140188973627,1.4630758232540555,0.11707152260674371,0.0
p3_1000k,P3_block_projected_1000k,P3_block_projected_1000k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/checkpoint_1000k.zip,1000000,1000k,1001,eval_flow_high_speed,crossing_or_sudden_threat,medium,303,0.1716171617161716,0.22442244224422442,3.2466250123954055,1.6036422472888614,1.429317307944345,0.12523112941084572,0.0
p3_1000k,P3_block_projected_1000k,P3_block_projected_1000k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/checkpoint_1000k.zip,1000000,1000k,1001,eval_flow_high_speed,linear,high,321,0.10903426791277258,0.1277258566978193,3.622515055458308,1.769348457574823,1.471356347342518,0.10269237383097596,0.0
p3_1000k,P3_block_projected_1000k,P3_block_projected_1000k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/checkpoint_1000k.zip,1000000,1000k,1001,eval_flow_high_speed,linear,low,158,0.12025316455696203,0.15822784810126583,2.9706000449206633,1.4167961331721024,1.500314188908927,0.16716768400437093,0.0
p3_1000k,P3_block_projected_1000k,P3_block_projected_1000k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/checkpoint_1000k.zip,1000000,1000k,1001,eval_flow_high_speed,linear,medium,453,0.15011037527593818,0.2097130242825607,3.2709006970834653,1.4577333301044952,1.4748726187162842,0.11794796463505058,0.0
p3_1000k,P3_block_projected_1000k,P3_block_projected_1000k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/checkpoint_1000k.zip,1000000,1000k,1001,eval_flow_high_speed,sinusoidal_lateral,high,637,0.19309262166405022,0.21978021978021978,3.387176393635068,1.992869624601693,1.4708004938189987,0.14019578142278774,0.0
p3_1000k,P3_block_projected_1000k,P3_block_projected_1000k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/checkpoint_1000k.zip,1000000,1000k,1001,eval_flow_high_speed,sinusoidal_lateral,low,225,0.17777777777777778,0.2222222222222222,3.2246509402824772,1.3777814592484785,1.5377592547734578,0.14700872258179717,0.0
p3_1000k,P3_block_projected_1000k,P3_block_projected_1000k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/checkpoint_1000k.zip,1000000,1000k,1001,eval_flow_high_speed,sinusoidal_lateral,medium,671,0.21162444113263784,0.2578241430700447,2.9529491876485,1.597671518645994,1.4497227482220099,0.13305645024413645,0.0
p3_1000k,P3_block_projected_1000k,P3_block_projected_1000k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/checkpoint_1000k.zip,1000000,1000k,1001,eval_flow_high_threat,accel_decel,high,1005,0.13532338308457711,0.1691542288557214,3.3251615333134557,1.7719721714984333,1.495842004593332,0.08352765674837193,0.0
p3_1000k,P3_block_projected_1000k,P3_block_projected_1000k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/checkpoint_1000k.zip,1000000,1000k,1001,eval_flow_high_threat,accel_decel,low,118,0.1864406779661017,0.2457627118644068,2.9369007560535003,2.0947815160829197,1.5190279352462899,0.13263708236232652,0.0
p3_1000k,P3_block_projected_1000k,P3_block_projected_1000k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/checkpoint_1000k.zip,1000000,1000k,1001,eval_flow_high_threat,accel_decel,medium,343,0.22448979591836735,0.27113702623906705,2.603821037274055,1.9814937456921153,1.529702340201108,0.12832092882592894,0.0
p3_1000k,P3_block_projected_1000k,P3_block_projected_1000k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/checkpoint_1000k.zip,1000000,1000k,1001,eval_flow_high_threat,ar1_velocity,high,649,0.2573189522342065,0.3050847457627119,2.84551246900783,2.126663867955323,1.481725398583111,0.12447150134393954,0.0
p3_1000k,P3_block_projected_1000k,P3_block_projected_1000k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/checkpoint_1000k.zip,1000000,1000k,1001,eval_flow_high_threat,ar1_velocity,low,199,0.06532663316582915,0.10552763819095477,3.1866831693367743,1.9639113831487707,1.5009891273987352,0.12051432946668797,0.0
p3_1000k,P3_block_projected_1000k,P3_block_projected_1000k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/checkpoint_1000k.zip,1000000,1000k,1001,eval_flow_high_threat,ar1_velocity,medium,502,0.1952191235059761,0.21912350597609562,2.891045149277401,1.6407905808483472,1.50673155480647,0.13293968003421308,0.0
p3_1000k,P3_block_projected_1000k,P3_block_projected_1000k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/checkpoint_1000k.zip,1000000,1000k,1001,eval_flow_high_threat,crossing_or_sudden_threat,high,614,0.23452768729641693,0.26058631921824105,2.8569784943379934,2.1635587705996695,1.4421581449745533,0.11983658341654495,0.0
p3_1000k,P3_block_projected_1000k,P3_block_projected_1000k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/checkpoint_1000k.zip,1000000,1000k,1001,eval_flow_high_threat,crossing_or_sudden_threat,low,79,0.25316455696202533,0.26582278481012656,2.569226529063138,1.8010797153742568,1.5312551456161692,0.10902372728797453,0.0
p3_1000k,P3_block_projected_1000k,P3_block_projected_1000k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/checkpoint_1000k.zip,1000000,1000k,1001,eval_flow_high_threat,crossing_or_sudden_threat,medium,221,0.3076923076923077,0.3393665158371041,2.572423438309814,2.085476657396504,1.4360752825823304,0.14587686856475351,0.0
p3_1000k,P3_block_projected_1000k,P3_block_projected_1000k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/checkpoint_1000k.zip,1000000,1000k,1001,eval_flow_high_threat,linear,high,483,0.19461697722567287,0.21739130434782608,3.7358054258461992,1.6101060934148574,1.4800286464562822,0.11709373131949709,0.0
p3_1000k,P3_block_projected_1000k,P3_block_projected_1000k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/checkpoint_1000k.zip,1000000,1000k,1001,eval_flow_high_threat,linear,low,106,0.1509433962264151,0.19811320754716982,3.2363448087828903,1.7443020542988719,1.489277091791045,0.13159741144978776,0.0
p3_1000k,P3_block_projected_1000k,P3_block_projected_1000k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/checkpoint_1000k.zip,1000000,1000k,1001,eval_flow_high_threat,linear,medium,254,0.35039370078740156,0.38976377952755903,2.410493755005447,1.9313180800781753,1.4972110935083525,0.13172292669751043,0.0
p3_1000k,P3_block_projected_1000k,P3_block_projected_1000k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/checkpoint_1000k.zip,1000000,1000k,1001,eval_flow_high_threat,sinusoidal_lateral,high,673,0.3016344725111441,0.34323922734026746,2.668206558556069,2.01307022109084,1.4558026291108945,0.12990869040895714,0.0
p3_1000k,P3_block_projected_1000k,P3_block_projected_1000k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/checkpoint_1000k.zip,1000000,1000k,1001,eval_flow_high_threat,sinusoidal_lateral,low,162,0.2839506172839506,0.36419753086419754,2.2906234464176967,1.7652190614429548,1.4833260333096538,0.17651953770100703,0.0
p3_1000k,P3_block_projected_1000k,P3_block_projected_1000k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/checkpoint_1000k.zip,1000000,1000k,1001,eval_flow_high_threat,sinusoidal_lateral,medium,441,0.1927437641723356,0.23356009070294784,3.1333763820569023,1.6058027956956624,1.493916133904403,0.15994966645511777,0.0
p3_1000k,P3_block_projected_1000k,P3_block_projected_1000k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/checkpoint_1000k.zip,1000000,1000k,1001,eval_flow_id,accel_decel,high,633,0.21642969984202212,0.2559241706161137,2.6237208688599285,2.0383198519513313,1.4973137700727202,0.10616567283486256,0.0
