training_seed,method_key,method,checkpoint,checkpoint_step,checkpoint_label,scenario,motion_mode,threat_class,include_z,include_logvar,logvar_output_scale,block,not_applicable,samples,element_count,nan_count,inf_count,l2_norm_mean,l2_norm_median,l2_norm_p95,l2_norm_max,max_abs_mean,max_abs_p95,max_abs_max,source_phase
1,p3_s1_1500k,P3_block_projected_seed1_1500k,p3_s1_1500k,1500000,1500k,eval_flow_id,ar1_velocity,medium,0,1,0.2,delta_hat_9_after_scale,0,1491,13419,0,0,1.4107979047646224,1.4495728015899658,1.9921633005142212,2.687396287918091,1.0860312099547933,1.4836661219596863,2.1364643573760986,nan
1,p3_s1_1500k,P3_block_projected_seed1_1500k,p3_s1_1500k,1500000,1500k,eval_flow_id,ar1_velocity,medium,0,1,0.2,logvar_raw_9_clamped,0,1491,13419,0,0,11.927921440040082,12.130699157714844,14.461698055267334,14.785996437072754,4.926273883708286,5.0,5.0,nan
1,p3_s1_1500k,P3_block_projected_seed1_1500k,p3_s1_1500k,1500000,1500k,eval_flow_id,ar1_velocity,medium,0,1,0.2,logvar_scaled_9_policy,0,1491,13419,0,0,2.385584300912362,2.4261398315429688,2.892339587211609,2.9571993350982666,0.9852547781088462,1.0,1.0,nan
1,p3_s1_1500k,P3_block_projected_seed1_1500k,p3_s1_1500k,1500000,1500k,eval_flow_id,ar1_velocity,medium,0,1,0.2,adapter_output_64,0,1545,98880,0,0,5.695373930514437,5.711521148681641,5.872482395172119,6.058510780334473,0.999690783486783,0.999995768070221,0.9999985694885254,nan
1,p3_s1_1500k,P3_block_projected_seed1_1500k,p3_s1_1500k,1500000,1500k,eval_flow_id,ar1_velocity,medium,0,1,0.2,full_aug_obs,0,1491,44730,0,0,3.1020281048607776,3.119413137435913,3.715709090232849,4.366697311401367,1.160907113815937,1.4836661219596863,2.1364643573760986,nan
1,p3_s1_1500k,P3_block_projected_seed1_1500k,p3_s1_1500k,1500000,1500k,eval_flow_id,crossing_or_sudden_threat,medium,0,1,0.2,obs_i_12,0,453,5436,0,0,1.1686745641247327,1.1309651136398315,1.5661256313323975,1.9065473079681396,0.6499540521609073,0.9594478607177734,1.1959317922592163,nan
1,p3_s1_1500k,P3_block_projected_seed1_1500k,p3_s1_1500k,1500000,1500k,eval_flow_id,crossing_or_sudden_threat,medium,0,1,0.2,delta_hat_9_after_scale,0,453,4077,0,0,1.125665330334215,1.1613438129425049,1.8554476499557495,2.6862781047821045,0.9482815828643097,1.595481276512146,2.309598445892334,nan
1,p3_s1_1500k,P3_block_projected_seed1_1500k,p3_s1_1500k,1500000,1500k,eval_flow_id,crossing_or_sudden_threat,medium,0,1,0.2,logvar_raw_9_clamped,0,453,4077,0,0,12.98836698911048,13.590507507324219,14.513233184814453,14.704307556152344,4.955612005776917,5.0,5.0,nan
1,p3_s1_1500k,P3_block_projected_seed1_1500k,p3_s1_1500k,1500000,1500k,eval_flow_id,crossing_or_sudden_threat,medium,0,1,0.2,logvar_scaled_9_policy,0,453,4077,0,0,2.597673414558764,2.7181015014648438,2.902646780014038,2.940861463546753,0.9911224024974747,1.0,1.0,nan
1,p3_s1_1500k,P3_block_projected_seed1_1500k,p3_s1_1500k,1500000,1500k,eval_flow_id,crossing_or_sudden_threat,medium,0,1,0.2,adapter_output_64,0,438,28032,0,0,5.706860163440443,5.706927061080933,5.869302749633789,6.091353893280029,0.9998035684023818,0.9999989867210388,0.9999991655349731,nan
1,p3_s1_1500k,P3_block_projected_seed1_1500k,p3_s1_1500k,1500000,1500k,eval_flow_id,crossing_or_sudden_threat,medium,0,1,0.2,full_aug_obs,0,453,13590,0,0,3.093048716223003,3.098062038421631,3.5849881172180176,4.283300876617432,1.0985114088911094,1.595481276512146,2.309598445892334,nan
1,p3_s1_1500k,P3_block_projected_seed1_1500k,p3_s1_1500k,1500000,1500k,eval_flow_id,accel_decel,medium,0,1,0.2,obs_i_12,0,252,3024,0,0,1.3851872455506098,1.2180272340774536,2.2478277683258057,2.310271739959717,0.7741253250648105,1.375746250152588,1.3761900663375854,nan
1,p3_s1_1500k,P3_block_projected_seed1_1500k,p3_s1_1500k,1500000,1500k,eval_flow_id,accel_decel,medium,0,1,0.2,delta_hat_9_after_scale,0,252,2268,0,0,1.655764578353791,1.5250823497772217,2.7650296688079834,2.821743965148926,1.3025122629035086,2.423255443572998,2.4676098823547363,nan
1,p3_s1_1500k,P3_block_projected_seed1_1500k,p3_s1_1500k,1500000,1500k,eval_flow_id,accel_decel,medium,0,1,0.2,logvar_raw_9_clamped,0,252,2268,0,0,12.98045696152581,13.747573852539062,14.683782577514648,14.920385360717773,4.967243959979405,5.0,5.0,nan
1,p3_s1_1500k,P3_block_projected_seed1_1500k,p3_s1_1500k,1500000,1500k,eval_flow_id,accel_decel,medium,0,1,0.2,logvar_scaled_9_policy,0,252,2268,0,0,2.596091405266807,2.7495148181915283,2.9367563724517822,2.984076976776123,0.9934487924689338,1.0,1.0,nan
1,p3_s1_1500k,P3_block_projected_seed1_1500k,p3_s1_1500k,1500000,1500k,eval_flow_id,accel_decel,medium,0,1,0.2,adapter_output_64,0,267,17088,0,0,5.677414994114794,5.68630838394165,5.957603931427002,6.073770523071289,0.9996457570947511,0.9999933063983917,0.9999951124191284,nan
1,p3_s1_1500k,P3_block_projected_seed1_1500k,p3_s1_1500k,1500000,1500k,eval_flow_id,accel_decel,medium,0,1,0.2,full_aug_obs,0,252,7560,0,0,3.4218500398454212,3.393070340156555,4.535805702209473,4.5778374671936035,1.392874169444281,2.423255443572998,2.4676098823547363,nan
1,p3_s1_1500k,P3_block_projected_seed1_1500k,p3_s1_1500k,1500000,1500k,eval_flow_id,linear,medium,0,1,0.2,obs_i_12,0,159,1908,0,0,1.342690647773023,1.3287055492401123,1.8263163566589355,1.9612022638320923,0.7205969027753146,1.106448769569397,1.2391365766525269,nan
1,p3_s1_1500k,P3_block_projected_seed1_1500k,p3_s1_1500k,1500000,1500k,eval_flow_id,linear,medium,0,1,0.2,delta_hat_9_after_scale,0,159,1431,0,0,1.691892167307296,1.7487359046936035,2.72576904296875,2.8508141040802,1.2828635730833378,2.275578260421753,2.4647598266601562,nan
1,p3_s1_1500k,P3_block_projected_seed1_1500k,p3_s1_1500k,1500000,1500k,eval_flow_id,linear,medium,0,1,0.2,logvar_raw_9_clamped,0,159,1431,0,0,13.144828328546488,13.792463302612305,14.500853538513184,14.532347679138184,4.973862288133153,5.0,5.0,nan
1,p3_s1_1500k,P3_block_projected_seed1_1500k,p3_s1_1500k,1500000,1500k,eval_flow_id,linear,medium,0,1,0.2,logvar_scaled_9_policy,0,159,1431,0,0,2.628965676955457,2.7584927082061768,2.9001705646514893,2.9064695835113525,0.9947724578515539,1.0,1.0,nan
1,p3_s1_1500k,P3_block_projected_seed1_1500k,p3_s1_1500k,1500000,1500k,eval_flow_id,linear,medium,0,1,0.2,adapter_output_64,0,159,10176,0,0,5.60845773624924,5.618582248687744,5.8128838539123535,5.860295295715332,0.9996429558070201,0.9999978542327881,0.9999980926513672,nan
1,p3_s1_1500k,P3_block_projected_seed1_1500k,p3_s1_1500k,1500000,1500k,eval_flow_id,linear,medium,0,1,0.2,full_aug_obs,0,159,4770,0,0,3.433223859319147,3.5179948806762695,4.176897048950195,4.412417411804199,1.3372078627910253,2.275578260421753,2.4647598266601562,nan
1,p3_s1_1500k,P3_block_projected_seed1_1500k,p3_s1_1500k,1500000,1500k,eval_flow_id,sinusoidal_lateral,medium,0,1,0.2,obs_i_12,0,1038,12456,0,0,1.3452276740804574,1.3157470226287842,1.791196346282959,2.1424803733825684,0.7476229376531061,1.030577301979065,1.3586241006851196,nan
1,p3_s1_1500k,P3_block_projected_seed1_1500k,p3_s1_1500k,1500000,1500k,eval_flow_id,sinusoidal_lateral,medium,0,1,0.2,delta_hat_9_after_scale,0,1038,9342,0,0,1.5236849970038915,1.589710772037506,2.3190057277679443,3.822584629058838,1.2228794761992603,1.9682013988494873,3.3378818035125732,nan
1,p3_s1_1500k,P3_block_projected_seed1_1500k,p3_s1_1500k,1500000,1500k,eval_flow_id,sinusoidal_lateral,medium,0,1,0.2,logvar_raw_9_clamped,0,1038,9342,0,0,12.926479923931849,13.585160255432129,14.534491539001465,15.0,4.980162743199078,5.0,5.0,nan
1,p3_s1_1500k,P3_block_projected_seed1_1500k,p3_s1_1500k,1500000,1500k,eval_flow_id,sinusoidal_lateral,medium,0,1,0.2,logvar_scaled_9_policy,0,1038,9342,0,0,2.585295981754457,2.7170320749282837,2.906898260116577,3.0,0.9960325492944332,1.0,1.0,nan
1,p3_s1_1500k,P3_block_projected_seed1_1500k,p3_s1_1500k,1500000,1500k,eval_flow_id,sinusoidal_lateral,medium,0,1,0.2,adapter_output_64,0,1050,67200,0,0,5.63450957434518,5.641098737716675,5.873572826385498,6.003488063812256,0.9996876185280936,0.9999962449073792,0.9999984502792358,nan
1,p3_s1_1500k,P3_block_projected_seed1_1500k,p3_s1_1500k,1500000,1500k,eval_flow_id,sinusoidal_lateral,medium,0,1,0.2,full_aug_obs,0,1038,31140,0,0,3.3257167435794894,3.367766857147217,3.9705593585968018,5.126145839691162,1.311571107951203,1.9682013988494873,3.3378818035125732,nan
1,p3_s1_1500k,P3_block_projected_seed1_1500k,p3_s1_1500k,1500000,1500k,eval_flow_high_density,accel_decel,high,0,1,0.2,obs_i_12,0,28036,336432,0,0,1.3676399126306615,1.3468091487884521,1.867573618888855,2.3168416023254395,0.8290768133869422,1.0853153467178345,1.3802943229675293,nan
1,p3_s1_1500k,P3_block_projected_seed1_1500k,p3_s1_1500k,1500000,1500k,eval_flow_high_density,accel_decel,high,0,1,0.2,delta_hat_9_after_scale,0,28036,252324,0,0,1.3199248976713422,1.3562805652618408,2.035586953163147,3.405690908432007,1.028101633718767,1.5445713996887207,3.1008872985839844,nan
1,p3_s1_1500k,P3_block_projected_seed1_1500k,p3_s1_1500k,1500000,1500k,eval_flow_high_density,accel_decel,high,0,1,0.2,logvar_raw_9_clamped,0,28036,252324,0,0,12.891760950779707,13.326114177703857,14.536543846130371,15.0,4.966255752263727,5.0,5.0,nan
1,p3_s1_1500k,P3_block_projected_seed1_1500k,p3_s1_1500k,1500000,1500k,eval_flow_high_density,accel_decel,high,0,1,0.2,logvar_scaled_9_policy,0,28036,252324,0,0,2.5783521990826066,2.6652228832244873,2.90730881690979,3.0,0.9932511509153639,1.0,1.0,nan
1,p3_s1_1500k,P3_block_projected_seed1_1500k,p3_s1_1500k,1500000,1500k,eval_flow_high_density,accel_decel,high,0,1,0.2,adapter_output_64,0,28227,1806528,0,0,5.6638904044236815,5.6876091957092285,5.900632047653198,6.185855865478516,0.9996569389283697,0.9999977350234985,0.999999463558197,nan
1,p3_s1_1500k,P3_block_projected_seed1_1500k,p3_s1_1500k,1500000,1500k,eval_flow_high_density,accel_decel,high,0,1,0.2,full_aug_obs,0,28036,841080,0,0,3.2457733843844974,3.272475242614746,3.758108079433441,4.6834869384765625,1.159470868947877,1.5445713996887207,3.1008872985839844,nan
1,p3_s1_1500k,P3_block_projected_seed1_1500k,p3_s1_1500k,1500000,1500k,eval_flow_high_density,crossing_or_sudden_threat,high,0,1,0.2,obs_i_12,0,20750,249000,0,0,1.3527243520524128,1.3351695537567139,1.8174543380737305,2.2538716793060303,0.8177192383013576,1.0190019607543945,1.40650475025177,nan
1,p3_s1_1500k,P3_block_projected_seed1_1500k,p3_s1_1500k,1500000,1500k,eval_flow_high_density,crossing_or_sudden_threat,high,0,1,0.2,delta_hat_9_after_scale,0,20750,186750,0,0,1.356348842522107,1.4047118425369263,2.032637119293213,4.6800408363342285,1.051443677931665,1.5650453567504883,4.098742961883545,nan
1,p3_s1_1500k,P3_block_projected_seed1_1500k,p3_s1_1500k,1500000,1500k,eval_flow_high_density,crossing_or_sudden_threat,high,0,1,0.2,logvar_raw_9_clamped,0,20750,186750,0,0,12.738814333007996,13.170825004577637,14.479974746704102,15.0,4.96967390312057,5.0,5.0,nan
1,p3_s1_1500k,P3_block_projected_seed1_1500k,p3_s1_1500k,1500000,1500k,eval_flow_high_density,crossing_or_sudden_threat,high,0,1,0.2,logvar_scaled_9_policy,0,20750,186750,0,0,2.5477628766485005,2.634165048599243,2.8959951400756836,3.0,0.9939347811721894,1.0,1.0,nan
1,p3_s1_1500k,P3_block_projected_seed1_1500k,p3_s1_1500k,1500000,1500k,eval_flow_high_density,crossing_or_sudden_threat,high,0,1,0.2,adapter_output_64,0,20780,1329920,0,0,5.665352718157764,5.688196659088135,5.908899784088135,6.217165946960449,0.9996675317366612,0.9999977946281433,0.9999995827674866,nan
1,p3_s1_1500k,P3_block_projected_seed1_1500k,p3_s1_1500k,1500000,1500k,eval_flow_high_density,crossing_or_sudden_threat,high,0,1,0.2,full_aug_obs,0,20750,622500,0,0,3.22843582631881,3.2619423866271973,3.7451635479927043,5.807675361633301,1.175299315510026,1.5650453567504883,4.098742961883545,nan
1,p3_s1_1500k,P3_block_projected_seed1_1500k,p3_s1_1500k,1500000,1500k,eval_flow_high_density,sinusoidal_lateral,high,0,1,0.2,obs_i_12,0,47096,565152,0,0,1.368496651927502,1.3518238067626953,1.864225149154663,2.342540740966797,0.8332520381124959,1.0613839626312256,1.4266380071640015,nan
1,p3_s1_1500k,P3_block_projected_seed1_1500k,p3_s1_1500k,1500000,1500k,eval_flow_high_density,sinusoidal_lateral,high,0,1,0.2,delta_hat_9_after_scale,0,47096,423864,0,0,1.3811617999963135,1.3969539403915405,2.249941110610962,4.6227898597717285,1.083025619769877,1.763592004776001,4.030930519104004,nan
1,p3_s1_1500k,P3_block_projected_seed1_1500k,p3_s1_1500k,1500000,1500k,eval_flow_high_density,sinusoidal_lateral,high,0,1,0.2,logvar_raw_9_clamped,0,47096,423864,0,0,13.123401915832673,13.603773593902588,14.617982864379883,15.0,4.972525306345956,5.0,5.0,nan
1,p3_s1_1500k,P3_block_projected_seed1_1500k,p3_s1_1500k,1500000,1500k,eval_flow_high_density,sinusoidal_lateral,high,0,1,0.2,logvar_scaled_9_policy,0,47096,423864,0,0,2.624680391381031,2.720754623413086,2.9235966205596924,3.0,0.9945050616545661,1.0,1.0,nan
1,p3_s1_1500k,P3_block_projected_seed1_1500k,p3_s1_1500k,1500000,1500k,eval_flow_high_density,sinusoidal_lateral,high,0,1,0.2,adapter_output_64,0,46888,3000832,0,0,5.658427560437236,5.681030511856079,5.907074451446533,6.203658580780029,0.9996865238283116,0.9999977946281433,0.9999996423721313,nan
1,p3_s1_1500k,P3_block_projected_seed1_1500k,p3_s1_1500k,1500000,1500k,eval_flow_high_density,sinusoidal_lateral,high,0,1,0.2,full_aug_obs,0,47096,1412880,0,0,3.3129770654266792,3.330430269241333,3.9532785415649414,5.745786190032959,1.2115081971261605,1.763592004776001,4.030930519104004,nan
1,p3_s1_1500k,P3_block_projected_seed1_1500k,p3_s1_1500k,1500000,1500k,eval_flow_high_density,ar1_velocity,high,0,1,0.2,obs_i_12,0,21613,259356,0,0,1.3795731231830168,1.3655937910079956,1.8816726207733154,2.29597544670105,0.8278616195510904,1.0606592655181883,1.4056339263916016,nan
1,p3_s1_1500k,P3_block_projected_seed1_1500k,p3_s1_1500k,1500000,1500k,eval_flow_high_density,ar1_velocity,high,0,1,0.2,delta_hat_9_after_scale,0,21613,194517,0,0,1.412569241546798,1.4434601068496704,2.1388776302337646,4.636966228485107,1.0998124054216867,1.6566789150238037,4.080122470855713,nan
1,p3_s1_1500k,P3_block_projected_seed1_1500k,p3_s1_1500k,1500000,1500k,eval_flow_high_density,ar1_velocity,high,0,1,0.2,logvar_raw_9_clamped,0,21613,194517,0,0,12.711192837660743,13.117916107177734,14.501190185546875,15.0,4.965100744048256,5.0,5.0,nan
1,p3_s1_1500k,P3_block_projected_seed1_1500k,p3_s1_1500k,1500000,1500k,eval_flow_high_density,ar1_velocity,high,0,1,0.2,logvar_scaled_9_policy,0,21613,194517,0,0,2.5422385768690052,2.6235830783843994,2.900238037109375,3.0,0.9930201493479767,1.0,1.0,nan
1,p3_s1_1500k,P3_block_projected_seed1_1500k,p3_s1_1500k,1500000,1500k,eval_flow_high_density,ar1_velocity,high,0,1,0.2,adapter_output_64,0,21696,1388544,0,0,5.670580741270805,5.687946319580078,5.891506195068359,6.193443298339844,0.9996811555022687,0.9999979734420776,0.9999996423721313,nan
1,p3_s1_1500k,P3_block_projected_seed1_1500k,p3_s1_1500k,1500000,1500k,eval_flow_high_density,ar1_velocity,high,0,1,0.2,full_aug_obs,0,21613,648390,0,0,3.25993461249378,3.279409885406494,3.8447931766510006,5.767735004425049,1.2019570700051039,1.6566789150238037,4.080122470855713,nan
1,p3_s1_1500k,P3_block_projected_seed1_1500k,p3_s1_1500k,1500000,1500k,eval_flow_high_density,linear,medium,0,1,0.2,obs_i_12,0,435,5220,0,0,1.3030653238296508,1.2898894548416138,1.6953157186508179,1.9431235790252686,0.7208170746934826,0.9562956690788269,1.2409688234329224,nan
1,p3_s1_1500k,P3_block_projected_seed1_1500k,p3_s1_1500k,1500000,1500k,eval_flow_high_density,linear,medium,0,1,0.2,delta_hat_9_after_scale,0,435,3915,0,0,1.3289586239847644,1.3573256731033325,2.0053043365478516,2.1222903728485107,1.0180048821301295,1.4625823497772217,1.6383097171783447,nan
1,p3_s1_1500k,P3_block_projected_seed1_1500k,p3_s1_1500k,1500000,1500k,eval_flow_high_density,linear,medium,0,1,0.2,logvar_raw_9_clamped,0,435,3915,0,0,12.370221315581222,12.453802108764648,14.338640213012695,14.698962211608887,4.988349204227842,5.0,5.0,nan
1,p3_s1_1500k,P3_block_projected_seed1_1500k,p3_s1_1500k,1500000,1500k,eval_flow_high_density,linear,medium,0,1,0.2,logvar_scaled_9_policy,0,435,3915,0,0,2.4740442785723458,2.490760326385498,2.8677282333374023,2.9397923946380615,0.9976698415032749,1.0,1.0,nan
1,p3_s1_1500k,P3_block_projected_seed1_1500k,p3_s1_1500k,1500000,1500k,eval_flow_high_density,linear,medium,0,1,0.2,adapter_output_64,0,408,26112,0,0,5.750980254481821,5.745753765106201,5.910817122459411,5.989895820617676,0.9995788199936643,0.9999975144863129,0.9999982118606567,nan
1,p3_s1_1500k,P3_block_projected_seed1_1500k,p3_s1_1500k,1500000,1500k,eval_flow_high_density,linear,medium,0,1,0.2,full_aug_obs,0,435,13050,0,0,3.1247432807396196,3.181826114654541,3.498340368270874,3.5770814418792725,1.12981373606057,1.4625823497772217,1.6383097171783447,nan
1,p3_s1_1500k,P3_block_projected_seed1_1500k,p3_s1_1500k,1500000,1500k,eval_flow_high_density,linear,high,0,1,0.2,obs_i_12,0,32538,390456,0,0,1.3730916965937627,1.3457651734352112,1.881018877029419,2.3373658657073975,0.8295946700775643,1.0502115488052368,1.4067333936691284,nan
1,p3_s1_1500k,P3_block_projected_seed1_1500k,p3_s1_1500k,1500000,1500k,eval_flow_high_density,linear,high,0,1,0.2,delta_hat_9_after_scale,0,32538,292842,0,0,1.4300411841590812,1.4631952047348022,2.256955146789551,4.496514320373535,1.1079810400080075,1.7640645503997803,3.9169163703918457,nan
1,p3_s1_1500k,P3_block_projected_seed1_1500k,p3_s1_1500k,1500000,1500k,eval_flow_high_density,linear,high,0,1,0.2,logvar_raw_9_clamped,0,32538,292842,0,0,12.772223652101587,13.266433238983154,14.577378273010254,15.0,4.956990186103745,5.0,5.0,nan
1,p3_s1_1500k,P3_block_projected_seed1_1500k,p3_s1_1500k,1500000,1500k,eval_flow_high_density,linear,high,0,1,0.2,logvar_scaled_9_policy,0,32538,292842,0,0,2.5544447398935324,2.653286576271057,2.915475606918335,3.0,0.991398037809871,1.0,1.0,nan
1,p3_s1_1500k,P3_block_projected_seed1_1500k,p3_s1_1500k,1500000,1500k,eval_flow_high_density,linear,high,0,1,0.2,adapter_output_64,0,32391,2073024,0,0,5.689792083260792,5.706777095794678,5.907673597335815,6.173584461212158,0.9996717602354052,0.9999973177909851,0.9999996423721313,nan
1,p3_s1_1500k,P3_block_projected_seed1_1500k,p3_s1_1500k,1500000,1500k,eval_flow_high_density,linear,high,0,1,0.2,full_aug_obs,0,32538,976140,0,0,3.2815116910769144,3.298526644706726,3.94008731842041,5.677465915679932,1.2207769297836848,1.7640645503997803,3.9169163703918457,nan
1,p3_s1_1500k,P3_block_projected_seed1_1500k,p3_s1_1500k,1500000,1500k,eval_flow_high_density,ar1_velocity,medium,0,1,0.2,obs_i_12,0,534,6408,0,0,1.1579857867085532,1.0846422910690308,1.650931292772293,1.730021595954895,0.6615230139721645,1.002081698179245,1.110437273979187,nan
1,p3_s1_1500k,P3_block_projected_seed1_1500k,p3_s1_1500k,1500000,1500k,eval_flow_high_density,ar1_velocity,medium,0,1,0.2,delta_hat_9_after_scale,0,534,4806,0,0,0.9543175175367447,0.9899562299251556,1.773468899726867,2.1351547241210938,0.7541344881560026,1.3822179734706879,1.650371789932251,nan
1,p3_s1_1500k,P3_block_projected_seed1_1500k,p3_s1_1500k,1500000,1500k,eval_flow_high_density,ar1_velocity,medium,0,1,0.2,logvar_raw_9_clamped,0,534,4806,0,0,12.709543723738596,13.087501049041748,14.454550552368163,14.569039344787598,4.962596412455098,5.0,5.0,nan
1,p3_s1_1500k,P3_block_projected_seed1_1500k,p3_s1_1500k,1500000,1500k,eval_flow_high_density,ar1_velocity,medium,0,1,0.2,logvar_scaled_9_policy,0,534,4806,0,0,2.541908751043041,2.6175001859664917,2.890910017490387,2.9138078689575195,0.9925192828928486,1.0,1.0,nan
1,p3_s1_1500k,P3_block_projected_seed1_1500k,p3_s1_1500k,1500000,1500k,eval_flow_high_density,ar1_velocity,medium,0,1,0.2,adapter_output_64,0,585,37440,0,0,5.734595450376853,5.739230155944824,5.931862831115722,6.075972557067871,0.9997344362430084,0.9999988555908204,0.9999992251396179,nan
1,p3_s1_1500k,P3_block_projected_seed1_1500k,p3_s1_1500k,1500000,1500k,eval_flow_high_density,ar1_velocity,medium,0,1,0.2,full_aug_obs,0,534,16020,0,0,2.9900728336880715,3.0113437175750732,3.472910392284393,3.5993220806121826,1.0453724532984616,1.3822179734706879,1.650371789932251,nan
1,p3_s1_1500k,P3_block_projected_seed1_1500k,p3_s1_1500k,1500000,1500k,eval_flow_high_density,sinusoidal_lateral,medium,0,1,0.2,obs_i_12,0,1167,14004,0,0,1.375362834464615,1.3515498638153076,1.7964413166046143,2.104518175125122,0.801971656497769,1.1225411891937256,1.3241593837738037,nan
1,p3_s1_1500k,P3_block_projected_seed1_1500k,p3_s1_1500k,1500000,1500k,eval_flow_high_density,sinusoidal_lateral,medium,0,1,0.2,delta_hat_9_after_scale,0,1167,10503,0,0,1.3284702684663254,1.3915475606918335,1.8461121320724487,1.9757968187332153,1.0507682762024948,1.4133374691009521,1.6767165660858154,nan
1,p3_s1_1500k,P3_block_projected_seed1_1500k,p3_s1_1500k,1500000,1500k,eval_flow_high_density,sinusoidal_lateral,medium,0,1,0.2,logvar_raw_9_clamped,0,1167,10503,0,0,13.17399362917118,13.45753002166748,14.285199165344238,15.0,4.986394318945917,5.0,5.0,nan
1,p3_s1_1500k,P3_block_projected_seed1_1500k,p3_s1_1500k,1500000,1500k,eval_flow_high_density,sinusoidal_lateral,medium,0,1,0.2,logvar_scaled_9_policy,0,1167,10503,0,0,2.6347987345374335,2.6915059089660645,2.8570399284362793,3.0,0.9972788645553099,1.0,1.0,nan
