training_seed,method_key,method,checkpoint,checkpoint_path,checkpoint_step,checkpoint_label,eval_seed,scenario,motion_mode,threat_class,steps,raw_unsafe_rate,raw_safe_margin_unsafe_rate,raw_min_predicted_cpa,raw_min_predicted_ttc,action_norm,action_delta,no_response_rate,source_phase
2,p3_s2_1000k,P3_block_projected_seed2_1000k,p3_s2_1000k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_ms_block_projected_s2/checkpoint_1000k.zip,1000000,1000k,1000,eval_flow_high_density,ar1_velocity,medium,694,0.2881844380403458,0.30979827089337175,2.849704980042274,1.6804634050029406,1.5929572419062128,0.11767883606319468,0.0,nan
2,p3_s2_1000k,P3_block_projected_seed2_1000k,p3_s2_1000k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_ms_block_projected_s2/checkpoint_1000k.zip,1000000,1000k,1000,eval_flow_high_density,crossing_or_sudden_threat,high,151,0.2251655629139073,0.24503311258278146,2.8596206260228296,2.2549354614955073,1.5899159774085543,0.13355735941043753,0.0,nan
2,p3_s2_1000k,P3_block_projected_seed2_1000k,p3_s2_1000k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_ms_block_projected_s2/checkpoint_1000k.zip,1000000,1000k,1000,eval_flow_high_density,crossing_or_sudden_threat,low,116,0.15517241379310345,0.1724137931034483,4.193984079030182,1.3698416903440003,1.4997122349410221,0.15029071934585428,0.0,nan
2,p3_s2_1000k,P3_block_projected_seed2_1000k,p3_s2_1000k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_ms_block_projected_s2/checkpoint_1000k.zip,1000000,1000k,1000,eval_flow_high_density,crossing_or_sudden_threat,medium,311,0.3022508038585209,0.3311897106109325,3.519810023352989,1.6134350041622947,1.5288037770814067,0.10220532305538654,0.0,nan
2,p3_s2_1000k,P3_block_projected_seed2_1000k,p3_s2_1000k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_ms_block_projected_s2/checkpoint_1000k.zip,1000000,1000k,1000,eval_flow_high_density,linear,high,203,0.4236453201970443,0.4433497536945813,2.381561788619571,1.9029922734822182,1.5864443519138938,0.1362880881637188,0.0,nan
2,p3_s2_1000k,P3_block_projected_seed2_1000k,p3_s2_1000k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_ms_block_projected_s2/checkpoint_1000k.zip,1000000,1000k,1000,eval_flow_high_density,linear,low,212,0.2169811320754717,0.22169811320754718,3.703375857569418,1.5195865950970648,1.5458030711929753,0.1257603475736138,0.0,nan
2,p3_s2_1000k,P3_block_projected_seed2_1000k,p3_s2_1000k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_ms_block_projected_s2/checkpoint_1000k.zip,1000000,1000k,1000,eval_flow_high_density,linear,medium,277,0.36101083032490977,0.3898916967509025,2.5000120126406933,1.7287391184731589,1.6047897826248128,0.09108378428844768,0.0,nan
2,p3_s2_1000k,P3_block_projected_seed2_1000k,p3_s2_1000k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_ms_block_projected_s2/checkpoint_1000k.zip,1000000,1000k,1000,eval_flow_high_density,sinusoidal_lateral,high,396,0.33585858585858586,0.38636363636363635,2.877855009468733,2.270116250786548,1.5688023547632526,0.11824191629303375,0.0,nan
2,p3_s2_1000k,P3_block_projected_seed2_1000k,p3_s2_1000k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_ms_block_projected_s2/checkpoint_1000k.zip,1000000,1000k,1000,eval_flow_high_density,sinusoidal_lateral,low,434,0.2857142857142857,0.33410138248847926,2.9845272422411955,1.2466152201816854,1.5968275147099649,0.11197620288636279,0.0,nan
2,p3_s2_1000k,P3_block_projected_seed2_1000k,p3_s2_1000k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_ms_block_projected_s2/checkpoint_1000k.zip,1000000,1000k,1000,eval_flow_high_density,sinusoidal_lateral,medium,517,0.30947775628626695,0.34622823984526113,3.166847852145176,1.688181505369267,1.5749988726536586,0.11006284205736575,0.0,nan
2,p3_s2_1000k,P3_block_projected_seed2_1000k,p3_s2_1000k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_ms_block_projected_s2/checkpoint_1000k.zip,1000000,1000k,1000,eval_flow_high_speed,accel_decel,high,667,0.2353823088455772,0.2893553223388306,3.053868969198668,1.7275754338303841,1.5707089784799486,0.0809988094049728,0.0,nan
2,p3_s2_1000k,P3_block_projected_seed2_1000k,p3_s2_1000k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_ms_block_projected_s2/checkpoint_1000k.zip,1000000,1000k,1000,eval_flow_high_speed,accel_decel,low,135,0.2222222222222222,0.22962962962962963,3.4799065822942388,1.10743595485365,1.5794671341224953,0.1075321510296177,0.0,nan
2,p3_s2_1000k,P3_block_projected_seed2_1000k,p3_s2_1000k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_ms_block_projected_s2/checkpoint_1000k.zip,1000000,1000k,1000,eval_flow_high_speed,accel_decel,medium,660,0.22424242424242424,0.3,2.8275289777052506,1.5052781511629032,1.5782383605837822,0.09395075379447504,0.0,nan
2,p3_s2_1000k,P3_block_projected_seed2_1000k,p3_s2_1000k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_ms_block_projected_s2/checkpoint_1000k.zip,1000000,1000k,1000,eval_flow_high_speed,ar1_velocity,high,593,0.1703204047217538,0.1821247892074199,3.565466195988841,1.8417305149045942,1.5767913426556837,0.08901202156323104,0.0,nan
2,p3_s2_1000k,P3_block_projected_seed2_1000k,p3_s2_1000k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_ms_block_projected_s2/checkpoint_1000k.zip,1000000,1000k,1000,eval_flow_high_speed,ar1_velocity,low,213,0.3004694835680751,0.323943661971831,2.7648143933412617,1.4297338997523426,1.5680383846793375,0.20633442360610468,0.0,nan
2,p3_s2_1000k,P3_block_projected_seed2_1000k,p3_s2_1000k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_ms_block_projected_s2/checkpoint_1000k.zip,1000000,1000k,1000,eval_flow_high_speed,ar1_velocity,medium,619,0.2617124394184168,0.3150242326332795,2.9016016967830085,1.5495600122351285,1.6056786879584168,0.10420751616190246,0.0,nan
2,p3_s2_1000k,P3_block_projected_seed2_1000k,p3_s2_1000k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_ms_block_projected_s2/checkpoint_1000k.zip,1000000,1000k,1000,eval_flow_high_speed,crossing_or_sudden_threat,high,121,0.04132231404958678,0.0743801652892562,4.7536701633910505,1.3241237435844964,1.5383001181704938,0.0633294923531184,0.0,nan
2,p3_s2_1000k,P3_block_projected_seed2_1000k,p3_s2_1000k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_ms_block_projected_s2/checkpoint_1000k.zip,1000000,1000k,1000,eval_flow_high_speed,crossing_or_sudden_threat,low,32,0.09375,0.125,3.902955612167716,2.2636362151665708,1.5706271529197693,0.1045419187285006,0.0,nan
2,p3_s2_1000k,P3_block_projected_seed2_1000k,p3_s2_1000k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_ms_block_projected_s2/checkpoint_1000k.zip,1000000,1000k,1000,eval_flow_high_speed,crossing_or_sudden_threat,medium,165,0.1696969696969697,0.22424242424242424,3.424014351649605,1.1721267457875224,1.524354244000984,0.1322961343508778,0.0,nan
2,p3_s2_1000k,P3_block_projected_seed2_1000k,p3_s2_1000k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_ms_block_projected_s2/checkpoint_1000k.zip,1000000,1000k,1000,eval_flow_high_speed,linear,high,356,0.2050561797752809,0.21629213483146068,3.213883485583353,1.6563365109265547,1.5833849915292826,0.11010236962792579,0.0,nan
2,p3_s2_1000k,P3_block_projected_seed2_1000k,p3_s2_1000k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_ms_block_projected_s2/checkpoint_1000k.zip,1000000,1000k,1000,eval_flow_high_speed,linear,low,113,0.21238938053097345,0.34513274336283184,2.642818780797245,1.4154382605860087,1.6280688184552488,0.15871643538759872,0.0,nan
2,p3_s2_1000k,P3_block_projected_seed2_1000k,p3_s2_1000k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_ms_block_projected_s2/checkpoint_1000k.zip,1000000,1000k,1000,eval_flow_high_speed,linear,medium,326,0.1687116564417178,0.17177914110429449,3.7563435799196547,1.1913972658859608,1.5986359620386839,0.08969182084583066,0.0,nan
2,p3_s2_1000k,P3_block_projected_seed2_1000k,p3_s2_1000k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_ms_block_projected_s2/checkpoint_1000k.zip,1000000,1000k,1000,eval_flow_high_speed,sinusoidal_lateral,high,633,0.24960505529225907,0.3033175355450237,3.2507761404294637,1.9661793903243716,1.5724695565482074,0.08728811493523031,0.0,nan
2,p3_s2_1000k,P3_block_projected_seed2_1000k,p3_s2_1000k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_ms_block_projected_s2/checkpoint_1000k.zip,1000000,1000k,1000,eval_flow_high_speed,sinusoidal_lateral,low,225,0.3022222222222222,0.4,2.7188882358248034,1.213726074500864,1.5447730398178101,0.16044517422715823,0.0,nan
2,p3_s2_1000k,P3_block_projected_seed2_1000k,p3_s2_1000k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_ms_block_projected_s2/checkpoint_1000k.zip,1000000,1000k,1000,eval_flow_high_speed,sinusoidal_lateral,medium,529,0.20982986767485823,0.2608695652173913,3.226776562145223,1.6663826465779945,1.5765159527272943,0.13346272291499411,0.0,nan
2,p3_s2_1000k,P3_block_projected_seed2_1000k,p3_s2_1000k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_ms_block_projected_s2/checkpoint_1000k.zip,1000000,1000k,1000,eval_flow_high_threat,accel_decel,high,751,0.21837549933422104,0.2529960053262317,3.5595536356551274,1.8264113222937621,1.564427583814461,0.08366853282222655,0.0,nan
2,p3_s2_1000k,P3_block_projected_seed2_1000k,p3_s2_1000k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_ms_block_projected_s2/checkpoint_1000k.zip,1000000,1000k,1000,eval_flow_high_threat,accel_decel,low,110,0.34545454545454546,0.37272727272727274,3.224487892555242,1.8037701820989587,1.5458900462497365,0.19692685939371585,0.0,nan
2,p3_s2_1000k,P3_block_projected_seed2_1000k,p3_s2_1000k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_ms_block_projected_s2/checkpoint_1000k.zip,1000000,1000k,1000,eval_flow_high_threat,accel_decel,medium,450,0.26222222222222225,0.2911111111111111,3.169809868056327,1.5835991879470792,1.578719597922431,0.0977574393277367,0.0,nan
2,p3_s2_1000k,P3_block_projected_seed2_1000k,p3_s2_1000k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_ms_block_projected_s2/checkpoint_1000k.zip,1000000,1000k,1000,eval_flow_high_threat,ar1_velocity,high,754,0.2572944297082228,0.3010610079575597,3.1741943972813496,1.8685253810037548,1.5655830842035203,0.12609296376799636,0.0,nan
2,p3_s2_1000k,P3_block_projected_seed2_1000k,p3_s2_1000k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_ms_block_projected_s2/checkpoint_1000k.zip,1000000,1000k,1000,eval_flow_high_threat,ar1_velocity,low,195,0.1794871794871795,0.24102564102564103,3.9253247606544157,1.5687539982879442,1.6004959546602688,0.09719337306152552,0.0,nan
2,p3_s2_1000k,P3_block_projected_seed2_1000k,p3_s2_1000k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_ms_block_projected_s2/checkpoint_1000k.zip,1000000,1000k,1000,eval_flow_high_threat,ar1_velocity,medium,458,0.2445414847161572,0.27292576419213976,3.5396937118679506,1.2976088343886698,1.573823495072569,0.11658993729402405,0.0,nan
2,p3_s2_1000k,P3_block_projected_seed2_1000k,p3_s2_1000k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_ms_block_projected_s2/checkpoint_1000k.zip,1000000,1000k,1000,eval_flow_high_threat,crossing_or_sudden_threat,high,368,0.17391304347826086,0.1956521739130435,3.6425494684270867,1.813536878150447,1.5889475815322087,0.10499965881868063,0.0,nan
2,p3_s2_1000k,P3_block_projected_seed2_1000k,p3_s2_1000k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_ms_block_projected_s2/checkpoint_1000k.zip,1000000,1000k,1000,eval_flow_high_threat,crossing_or_sudden_threat,low,32,0.28125,0.28125,1.865689602913335,1.0694563271492394,1.5112074799835682,0.287557834177278,0.0,nan
2,p3_s2_1000k,P3_block_projected_seed2_1000k,p3_s2_1000k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_ms_block_projected_s2/checkpoint_1000k.zip,1000000,1000k,1000,eval_flow_high_threat,crossing_or_sudden_threat,medium,115,0.23478260869565218,0.25217391304347825,3.7418148341386215,1.7993233606861259,1.6051631346992825,0.09492183232113072,0.0,nan
2,p3_s2_1000k,P3_block_projected_seed2_1000k,p3_s2_1000k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_ms_block_projected_s2/checkpoint_1000k.zip,1000000,1000k,1000,eval_flow_high_threat,linear,high,479,0.1649269311064718,0.1837160751565762,4.757175663703886,1.3805153443107563,1.602206816006304,0.08776342492776151,0.0,nan
2,p3_s2_1000k,P3_block_projected_seed2_1000k,p3_s2_1000k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_ms_block_projected_s2/checkpoint_1000k.zip,1000000,1000k,1000,eval_flow_high_threat,linear,low,141,0.14893617021276595,0.18439716312056736,3.3205312177710606,1.5419230138212503,1.5962761674366943,0.11284330127932501,0.0,nan
2,p3_s2_1000k,P3_block_projected_seed2_1000k,p3_s2_1000k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_ms_block_projected_s2/checkpoint_1000k.zip,1000000,1000k,1000,eval_flow_high_threat,linear,medium,255,0.36470588235294116,0.3843137254901961,3.256674280744411,1.5760247767964115,1.5630094602996227,0.12409516679597836,0.0,nan
2,p3_s2_1000k,P3_block_projected_seed2_1000k,p3_s2_1000k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_ms_block_projected_s2/checkpoint_1000k.zip,1000000,1000k,1000,eval_flow_high_threat,sinusoidal_lateral,high,824,0.22815533980582525,0.25,3.9727814235129433,1.7451201640634373,1.5579727206704685,0.13143150857875793,0.0,nan
2,p3_s2_1000k,P3_block_projected_seed2_1000k,p3_s2_1000k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_ms_block_projected_s2/checkpoint_1000k.zip,1000000,1000k,1000,eval_flow_high_threat,sinusoidal_lateral,low,143,0.1958041958041958,0.22377622377622378,2.7621959552064643,1.6667998871421286,1.6478724112877479,0.10254790628706659,0.0,nan
2,p3_s2_1000k,P3_block_projected_seed2_1000k,p3_s2_1000k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_ms_block_projected_s2/checkpoint_1000k.zip,1000000,1000k,1000,eval_flow_high_threat,sinusoidal_lateral,medium,526,0.21292775665399238,0.26045627376425856,3.3454932807059428,1.8231850459405445,1.6174452640257861,0.10415802424341554,0.0,nan
2,p3_s2_1000k,P3_block_projected_seed2_1000k,p3_s2_1000k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_ms_block_projected_s2/checkpoint_1000k.zip,1000000,1000k,1000,eval_flow_id,accel_decel,high,538,0.26579925650557623,0.30855018587360594,3.349085158202797,1.9351277269062437,1.5812715429355664,0.05867515090112072,0.0,nan
2,p3_s2_1000k,P3_block_projected_seed2_1000k,p3_s2_1000k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_ms_block_projected_s2/checkpoint_1000k.zip,1000000,1000k,1000,eval_flow_id,accel_decel,low,213,0.15023474178403756,0.1596244131455399,3.9379911828751157,2.105350077337665,1.6017714537365335,0.09014826878345629,0.0,nan
2,p3_s2_1000k,P3_block_projected_seed2_1000k,p3_s2_1000k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_ms_block_projected_s2/checkpoint_1000k.zip,1000000,1000k,1000,eval_flow_id,accel_decel,medium,616,0.23214285714285715,0.275974025974026,3.263015503796874,2.3089790056747987,1.5419403482954224,0.11115101834928448,0.0,nan
2,p3_s2_1000k,P3_block_projected_seed2_1000k,p3_s2_1000k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_ms_block_projected_s2/checkpoint_1000k.zip,1000000,1000k,1000,eval_flow_id,ar1_velocity,high,314,0.27070063694267515,0.2961783439490446,3.6648380467816475,2.0514535789570023,1.5480919453748472,0.13307794228575792,0.0,nan
2,p3_s2_1000k,P3_block_projected_seed2_1000k,p3_s2_1000k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_ms_block_projected_s2/checkpoint_1000k.zip,1000000,1000k,1000,eval_flow_id,ar1_velocity,low,371,0.2371967654986523,0.2884097035040431,3.495092552079947,1.5617490227964108,1.5938804188185947,0.1007936148630641,0.0,nan
2,p3_s2_1000k,P3_block_projected_seed2_1000k,p3_s2_1000k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_ms_block_projected_s2/checkpoint_1000k.zip,1000000,1000k,1000,eval_flow_id,ar1_velocity,medium,480,0.29791666666666666,0.34791666666666665,3.212891190224036,1.9256107361853194,1.5933315058549244,0.10262061200725535,0.0,nan
2,p3_s2_1000k,P3_block_projected_seed2_1000k,p3_s2_1000k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_ms_block_projected_s2/checkpoint_1000k.zip,1000000,1000k,1000,eval_flow_id,crossing_or_sudden_threat,high,258,0.3333333333333333,0.39147286821705424,2.60732270801411,2.25406524510366,1.5799135748268098,0.08628576681335536,0.0,nan
2,p3_s2_1000k,P3_block_projected_seed2_1000k,p3_s2_1000k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_ms_block_projected_s2/checkpoint_1000k.zip,1000000,1000k,1000,eval_flow_id,crossing_or_sudden_threat,low,64,0.015625,0.03125,3.9502536547370255,2.0318622952711123,1.4604769553989172,0.1208610808243975,0.0,nan
2,p3_s2_1000k,P3_block_projected_seed2_1000k,p3_s2_1000k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_ms_block_projected_s2/checkpoint_1000k.zip,1000000,1000k,1000,eval_flow_id,crossing_or_sudden_threat,medium,309,0.2621359223300971,0.29449838187702265,3.2888234370948695,2.026599048367005,1.553182491303262,0.12102890810341511,0.0,nan
2,p3_s2_1000k,P3_block_projected_seed2_1000k,p3_s2_1000k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_ms_block_projected_s2/checkpoint_1000k.zip,1000000,1000k,1000,eval_flow_id,linear,high,248,0.20161290322580644,0.2540322580645161,4.30502469447862,2.0150842390838664,1.5907906837040378,0.06758666734751914,0.0,nan
2,p3_s2_1000k,P3_block_projected_seed2_1000k,p3_s2_1000k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_ms_block_projected_s2/checkpoint_1000k.zip,1000000,1000k,1000,eval_flow_id,linear,low,323,0.16408668730650156,0.20743034055727555,3.666484722008369,1.6024037721413518,1.5756407156817316,0.07775171671996914,0.0,nan
2,p3_s2_1000k,P3_block_projected_seed2_1000k,p3_s2_1000k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_ms_block_projected_s2/checkpoint_1000k.zip,1000000,1000k,1000,eval_flow_id,linear,medium,310,0.29354838709677417,0.33548387096774196,3.8735725479230525,1.6050557340497853,1.5675603303217118,0.11524394255491995,0.0,nan
2,p3_s2_1000k,P3_block_projected_seed2_1000k,p3_s2_1000k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_ms_block_projected_s2/checkpoint_1000k.zip,1000000,1000k,1000,eval_flow_id,sinusoidal_lateral,high,506,0.2608695652173913,0.2924901185770751,3.84845044118124,1.7640529016323117,1.581411341197877,0.10005466170285059,0.0,nan
2,p3_s2_1000k,P3_block_projected_seed2_1000k,p3_s2_1000k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_ms_block_projected_s2/checkpoint_1000k.zip,1000000,1000k,1000,eval_flow_id,sinusoidal_lateral,low,421,0.1995249406175772,0.23990498812351543,3.2930156153797077,1.8753812151275926,1.5785582173182109,0.08655713522041354,0.0,nan
2,p3_s2_1000k,P3_block_projected_seed2_1000k,p3_s2_1000k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_ms_block_projected_s2/checkpoint_1000k.zip,1000000,1000k,1000,eval_flow_id,sinusoidal_lateral,medium,465,0.21505376344086022,0.2752688172043011,3.61227974921167,1.8381683843766767,1.5999639022734857,0.1159613892956767,0.0,nan
2,p3_s2_1000k,P3_block_projected_seed2_1000k,p3_s2_1000k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_ms_block_projected_s2/checkpoint_1000k.zip,1000000,1000k,1000,eval_flow_mixed_ood,accel_decel,high,751,0.18908122503328895,0.2303595206391478,3.543663525707727,1.8493209107309316,1.5713770642737732,0.11227913613563847,0.0,nan
2,p3_s2_1000k,P3_block_projected_seed2_1000k,p3_s2_1000k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_ms_block_projected_s2/checkpoint_1000k.zip,1000000,1000k,1000,eval_flow_mixed_ood,accel_decel,low,166,0.18072289156626506,0.1927710843373494,3.84001665528729,1.3381100891029454,1.5546634276229214,0.13761814441307482,0.0,nan
2,p3_s2_1000k,P3_block_projected_seed2_1000k,p3_s2_1000k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_ms_block_projected_s2/checkpoint_1000k.zip,1000000,1000k,1000,eval_flow_mixed_ood,accel_decel,medium,543,0.2983425414364641,0.36464088397790057,2.8560297161093735,1.7155290589759689,1.5786656057856578,0.11472883725857866,0.0,nan
2,p3_s2_1000k,P3_block_projected_seed2_1000k,p3_s2_1000k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_ms_block_projected_s2/checkpoint_1000k.zip,1000000,1000k,1000,eval_flow_mixed_ood,ar1_velocity,high,715,0.3356643356643357,0.3706293706293706,2.696404573175294,2.0334851993760066,1.5808871190864724,0.09630101918815993,0.0,nan
2,p3_s2_1000k,P3_block_projected_seed2_1000k,p3_s2_1000k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_ms_block_projected_s2/checkpoint_1000k.zip,1000000,1000k,1000,eval_flow_mixed_ood,ar1_velocity,low,242,0.3305785123966942,0.4297520661157025,2.4489137686496556,1.157938451415341,1.6041627770120448,0.12019992044026201,0.0,nan
2,p3_s2_1000k,P3_block_projected_seed2_1000k,p3_s2_1000k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_ms_block_projected_s2/checkpoint_1000k.zip,1000000,1000k,1000,eval_flow_mixed_ood,ar1_velocity,medium,455,0.189010989010989,0.21318681318681318,3.7900996439263817,1.2992574039360625,1.5937556750171786,0.13477833564546737,0.0,nan
